transect_ID,distance,HU,relative_distance,Year
GLOM2_a1_1,0.6797,3597.233,0.6797,2019
GLOM2_a1_1,0.7768,3929.165,0.7768,2019
GLOM2_a1_1,0.8739,3981.109,0.8739,2019
GLOM2_a1_1,0.971,4269.374,0.971,2019
GLOM2_a1_1,1.0681,4317.272,1.0681,2019
GLOM2_a1_1,1.1652,4352.462,1.1652,2019
GLOM2_a1_1,1.2623,4458.099,1.2623,2019
GLOM2_a1_1,1.3594,4526.292,1.3594,2019
GLOM2_a1_1,1.4565,4627.76,1.4565,2019
GLOM2_a1_1,1.5536,4500.585,1.5536,2019
GLOM2_a1_1,1.6507,4636.101,1.6507,2019
GLOM2_a1_1,1.7478,4525.371,1.7478,2019
GLOM2_a1_1,1.8449,4481.592,1.8449,2019
GLOM2_a1_1,1.942,4554.742,1.942,2019
GLOM2_a1_1,2.0391,4524.6,2.0391,2019
GLOM2_a1_1,2.1362,4491.268,2.1362,2019
GLOM2_a1_1,2.2333,4782.081,2.2333,2019
GLOM2_a1_1,2.3304,4518.585,2.3304,2019
GLOM2_a1_1,2.4275,4522.969,2.4275,2019
GLOM2_a1_1,2.5246,4442.918,2.5246,2019
GLOM2_a1_1,2.6217,4071.945,2.6217,2019
GLOM2_a1_1,2.7188,4095.069,2.7188,2019
GLOM2_a1_1,2.8159,4369.84,2.8159,2019
GLOM2_a1_1,2.913,4214.014,2.913,2019
GLOM2_a1_1,3.0101,4025.77,3.0101,2019
GLOM2_a1_1,3.1072,4049.003,3.1072,2019
GLOM2_a1_1,3.2043,4322.584,3.2043,2019
GLOM2_a1_1,3.3014,4214.124,3.3014,2019
GLOM2_a1_1,3.3985,4096.554,3.3985,2019
GLOM2_a1_1,3.4956,4130.817,3.4956,2019
GLOM2_a1_1,3.5927,4113.219,3.5927,2019
GLOM2_a1_1,3.6898,4192.325,3.6898,2019
GLOM2_a1_1,3.7869,4315.744,3.7869,2019
GLOM2_a1_1,3.884,4166.78,3.884,2019
GLOM2_a1_1,3.9811,4238.514,3.9811,2019
GLOM2_a1_1,4.0782,4257.122,4.0782,2019
GLOM2_a1_1,4.1753,4176.523,4.1753,2019
GLOM2_a1_1,4.2724,4127.02,4.2724,2019
GLOM2_a1_1,4.3695,4131.589,4.3695,2019
GLOM2_a1_1,4.4666,4098.528,4.4666,2019
GLOM2_a1_1,4.5637,4293.347,4.5637,2019
GLOM2_a1_1,4.6608,4234.505,4.6608,2019
GLOM2_a1_1,4.7579,4138.915,4.7579,2019
GLOM2_a1_1,4.855,4150.708,4.855,2019
GLOM2_a1_1,4.9521,4039.007,4.9521,2019
GLOM2_a1_1,5.0492,3978.347,5.0492,2019
GLOM2_a1_1,5.1463,4043.135,5.1463,2019
GLOM2_a1_1,5.2434,3885.1,5.2434,2019
GLOM2_a1_1,5.3405,4064.625,5.3405,2019
GLOM2_a1_1,5.4376,4113.497,5.4376,2019
GLOM2_a1_1,5.5347,4060.413,5.5347,2019
GLOM2_a1_1,5.6318,4076.975,5.6318,2019
GLOM2_a1_1,5.7289,3981.033,5.7289,2019
GLOM2_a1_1,5.826,3880.676,5.826,2019
GLOM2_a1_1,5.9231,3951.487,5.9231,2019
GLOM2_a1_1,6.0202,3808.786,6.0202,2019
GLOM2_a1_1,6.1173,3863.24,6.1173,2019
GLOM2_a1_1,6.2144,4104.976,6.2144,2019
GLOM2_a1_1,6.3115,3983.639,6.3115,2019
GLOM2_a1_1,6.4086,3878.77,6.4086,2019
GLOM2_a1_1,6.5057,3946.219,6.5057,2019
GLOM2_a1_1,6.6028,3690.654,6.6028,2019
GLOM2_a1_1,6.6999,3649.812,6.6999,2019
GLOM2_a1_1,6.797,3660.702,6.797,2019
GLOM2_a1_1,6.8941,3622.376,6.8941,2019
GLOM2_a1_1,6.9912,3609.694,6.9912,2019
GLOM2_a1_1,7.0883,3477.232,7.0883,2019
GLOM2_a1_1,7.1854,3439.517,7.1854,2019
GLOM2_a1_1,7.2825,3403.385,7.2825,2019
GLOM2_a1_1,7.3796,3513.589,7.3796,2019
GLOM2_a1_1,7.4767,3537.154,7.4767,2019
GLOM2_a1_1,7.5738,3582.212,7.5738,2019
GLOM2_a1_1,7.6709,3681.091,7.6709,2019
GLOM2_a1_1,7.768,3689.357,7.768,2019
GLOM2_a1_1,7.8651,3893.759,7.8651,2019
GLOM2_a1_1,7.9622,3890.123,7.9622,2019
GLOM2_a1_1,8.0593,4138.457,8.0593,2019
GLOM2_a1_1,8.1564,4371.401,8.1564,2019
GLOM2_a1_1,8.2535,4160.728,8.2535,2019
GLOM2_a1_1,8.3506,4121.648,8.3506,2019
GLOM2_a1_1,8.4477,4174.858,8.4477,2019
GLOM2_a1_1,8.5448,3975.402,8.5448,2019
GLOM2_a1_1,8.6419,4040.428,8.6419,2019
GLOM2_a1_1,8.739,3879.289,8.739,2019
GLOM2_a1_1,8.8361,3893.967,8.8361,2019
GLOM2_a1_1,8.9332,4175.788,8.9332,2019
GLOM2_a1_1,9.0303,4124.487,9.0303,2019
GLOM2_a1_1,9.1274,4003.996,9.1274,2019
GLOM2_a1_1,9.2245,4023.708,9.2245,2019
GLOM2_a1_1,9.3216,4017.312,9.3216,2019
GLOM2_a1_1,9.4187,4233.375,9.4187,2019
GLOM2_a1_1,9.5158,4078.383,9.5158,2019
GLOM2_a1_1,9.6129,4177.784,9.6129,2019
GLOM2_a1_1,9.71,4280.99,9.71,2019
GLOM2_a1_1,9.8071,4215.224,9.8071,2019
GLOM2_a1_1,9.9042,4080.79,9.9042,2019
GLOM2_a1_1,10.0013,4309.519,10.0013,2019
GLOM2_a1_1,10.0984,4439.707,10.0984,2019
GLOM2_a1_1,10.1955,4034.462,10.1955,2019
GLOM2_a1_1,10.2926,4036.676,10.2926,2019
GLOM2_a1_1,10.3897,4070.478,10.3897,2019
GLOM2_a1_1,10.4868,4125.542,10.4868,2019
GLOM2_a1_1,10.5839,4451.671,10.5839,2019
GLOM2_a1_1,10.681,4685.368,10.681,2019
GLOM2_a1_1,10.7781,4590.881,10.7781,2019
GLOM2_a1_1,10.8752,4705.086,10.8752,2019
GLOM2_a1_1,10.9723,4684.161,10.9723,2019
GLOM2_a1_1,11.0694,4410.486,0,2018
GLOM2_a1_1,11.1665,4547.599,0.0970999999999993,2018
GLOM2_a1_1,11.2636,4521.675,0.1942,2018
GLOM2_a1_1,11.3607,4467.9,0.2913,2018
GLOM2_a1_1,11.4578,4392.985,0.388400000000001,2018
GLOM2_a1_1,11.5549,4463.947,0.4855,2018
GLOM2_a1_1,11.652,4733.269,0.582599999999999,2018
GLOM2_a1_1,11.7491,4768.778,0.6797,2018
GLOM2_a1_1,11.8462,4865.062,0.7768,2018
GLOM2_a1_1,11.9433,5045.575,0.873900000000001,2018
GLOM2_a1_1,12.0404,4973.588,0.971,2018
GLOM2_a1_1,12.1375,5170.787,1.0681,2018
GLOM2_a1_1,12.2346,5127.381,1.1652,2018
GLOM2_a1_1,12.3317,5118.089,1.2623,2018
GLOM2_a1_1,12.4288,5047.027,1.3594,2018
GLOM2_a1_1,12.5259,4679.132,1.4565,2018
GLOM2_a1_1,12.623,4582.101,1.5536,2018
GLOM2_a1_1,12.7201,4417.813,1.6507,2018
GLOM2_a1_1,12.8172,4383.751,1.7478,2018
GLOM2_a1_1,12.9143,4096.441,1.8449,2018
GLOM2_a1_1,13.0114,3902.176,1.942,2018
GLOM2_a1_1,13.1085,3894.06,2.0391,2018
GLOM2_a1_1,13.2056,4076.462,2.1362,2018
GLOM2_a1_1,13.3027,4029.603,2.2333,2018
GLOM2_a1_1,13.3998,4123.081,2.3304,2018
GLOM2_a1_1,13.4969,3858.943,2.4275,2018
GLOM2_a1_1,13.594,4025.695,2.5246,2018
GLOM2_a1_1,13.6911,3894.812,2.6217,2018
GLOM2_a1_1,13.7882,3976.827,2.7188,2018
GLOM2_a1_1,13.8853,4379.08,2.8159,2018
GLOM2_a1_1,13.9824,4217.688,2.913,2018
GLOM2_a1_1,14.0795,4300.181,3.0101,2018
GLOM2_a1_1,14.1766,4255.183,3.1072,2018
GLOM2_a1_1,14.2737,4225.962,3.2043,2018
GLOM2_a1_1,14.3708,4381.125,3.3014,2018
GLOM2_a1_1,14.4679,4152.972,3.3985,2018
GLOM2_a1_1,14.565,4363.887,3.4956,2018
GLOM2_a1_1,14.6621,4284.009,3.5927,2018
GLOM2_a1_1,14.7592,4235.188,3.6898,2018
GLOM2_a1_1,14.8563,4547.359,3.7869,2018
GLOM2_a1_1,14.9534,4496.137,3.884,2018
GLOM2_a1_1,15.0505,4621.095,3.9811,2018
GLOM2_a1_1,15.1476,4620.264,4.0782,2018
GLOM2_a1_1,15.2447,4574.265,4.1753,2018
GLOM2_a1_1,15.3418,4761.615,4.2724,2018
GLOM2_a1_1,15.4389,4507.625,4.3695,2018
GLOM2_a1_1,15.536,4507.637,4.4666,2018
GLOM2_a1_1,15.6331,4460.878,4.5637,2018
GLOM2_a1_1,15.7302,4330.71,4.6608,2018
GLOM2_a1_1,15.8273,4331.257,4.7579,2018
GLOM2_a1_1,15.9244,4259.295,4.855,2018
GLOM2_a1_1,16.0215,4177.879,4.9521,2018
GLOM2_a1_1,16.1186,4141.672,5.0492,2018
GLOM2_a1_1,16.2157,4034.713,5.1463,2018
GLOM2_a1_1,16.3128,3748.101,5.2434,2018
GLOM2_a1_1,16.4099,3887.493,5.3405,2018
GLOM2_a1_1,16.507,4147.752,5.4376,2018
GLOM2_a1_1,16.6041,4205.472,5.5347,2018
GLOM2_a1_1,16.7012,4230.33,5.6318,2018
GLOM2_a1_1,16.7983,4023.348,5.7289,2018
GLOM2_a1_1,16.8954,3990.882,5.826,2018
GLOM2_a1_1,16.9925,4004.816,5.9231,2018
GLOM2_a1_1,17.0896,3942.217,6.0202,2018
GLOM2_a1_1,17.1867,3989.546,6.1173,2018
GLOM2_a1_1,17.2838,4040.126,6.2144,2018
GLOM2_a1_1,17.3809,4155.363,6.3115,2018
GLOM2_a1_1,17.478,4049.881,6.4086,2018
GLOM2_a1_1,17.5751,4002.996,6.5057,2018
GLOM2_a1_1,17.6722,4209.766,6.6028,2018
GLOM2_a1_1,17.7693,4300.076,6.6999,2018
GLOM2_a1_1,17.8664,4050.843,6.797,2018
GLOM2_a1_1,17.9635,4124.488,6.8941,2018
GLOM2_a1_1,18.0606,4229.36,6.9912,2018
GLOM2_a1_1,18.1577,4159.468,7.0883,2018
GLOM2_a1_1,18.2548,4122.084,7.1854,2018
GLOM2_a1_1,18.3519,4319.091,7.2825,2018
GLOM2_a1_1,18.449,4133.657,7.3796,2018
GLOM2_a1_1,18.5461,4021.275,7.4767,2018
GLOM2_a1_1,18.6432,4288.416,7.5738,2018
GLOM2_a1_1,18.7403,3996.606,7.6709,2018
GLOM2_a1_1,18.8374,4154.76,7.768,2018
GLOM2_a1_1,18.9345,4291.859,7.8651,2018
GLOM2_a1_1,19.0316,4102.875,7.9622,2018
GLOM2_a1_1,19.1287,4501.938,8.0593,2018
GLOM2_a1_1,19.2258,4295.583,8.1564,2018
GLOM2_a1_1,19.3229,4169.748,8.2535,2018
GLOM2_a1_1,19.42,4346.16,8.3506,2018
GLOM2_a1_1,19.5171,4204.155,8.4477,2018
GLOM2_a1_1,19.6142,4181.271,8.5448,2018
GLOM2_a1_1,19.7113,4333.175,8.6419,2018
GLOM2_a1_1,19.8084,4253.599,8.739,2018
GLOM2_a1_1,19.9055,4216.981,8.8361,2018
GLOM2_a1_1,20.0026,4430.125,8.9332,2018
GLOM2_a1_1,20.0997,4532.166,9.0303,2018
GLOM2_a1_1,20.1968,4668.186,9.1274,2018
GLOM2_a1_1,20.2939,4558.148,9.2245,2018
GLOM2_a1_1,20.391,4870.453,9.3216,2018
GLOM2_a1_1,20.4881,5017.707,9.4187,2018
GLOM2_a1_1,20.5852,4885.023,9.5158,2018
GLOM2_a1_1,20.6823,4837.672,9.6129,2018
GLOM2_a1_1,20.7794,4667.658,9.71,2018
GLOM2_a1_1,20.8765,4685.74,9.8071,2018
GLOM2_a1_1,20.9736,4515.381,9.9042,2018
GLOM2_a1_1,21.0707,4682.921,10.0013,2018
GLOM2_a1_1,21.1678,4700.788,10.0984,2018
GLOM2_a1_1,21.2649,4622.168,10.1955,2018
GLOM2_a1_1,21.362,4722.319,10.2926,2018
GLOM2_a1_1,21.4591,4552.299,10.3897,2018
GLOM2_a1_1,21.5562,4403.143,10.4868,2018
GLOM2_a1_1,21.6533,4599.412,10.5839,2018
GLOM2_a1_1,21.7504,4472.625,10.681,2018
GLOM2_a1_1,21.8475,4215.368,10.7781,2018
GLOM2_a1_1,21.9446,4248.891,10.8752,2018
GLOM2_a1_1,22.0417,4228.074,10.9723,2018
GLOM2_a1_1,22.1388,4311.723,11.0694,2018
GLOM2_a1_1,22.2359,4386.484,11.1665,2018
GLOM2_a1_1,22.333,4522.61,11.2636,2018
GLOM2_a1_1,22.4301,4615.138,11.3607,2018
GLOM2_a1_1,22.5272,4749.069,11.4578,2018
GLOM2_a1_1,22.6243,4737.58,11.5549,2018
GLOM2_a1_1,22.7214,4488.047,11.652,2018
GLOM2_a1_1,22.8185,4469.251,11.7491,2018
GLOM2_a1_1,22.9156,4418.05,11.8462,2018
GLOM2_a1_1,23.0127,4482.712,11.9433,2018
GLOM2_a1_1,23.1098,4534.268,12.0404,2018
GLOM2_a1_1,23.2069,4472.368,12.1375,2018
GLOM2_a1_1,23.304,4345.911,12.2346,2018
GLOM2_a1_1,23.4011,4241.476,12.3317,2018
GLOM2_a1_1,23.4982,4390.421,12.4288,2018
GLOM2_a1_1,23.5953,4533.167,12.5259,2018
GLOM2_a1_1,23.6924,4428.18,12.623,2018
GLOM2_a1_1,23.7895,4653.736,12.7201,2018
GLOM2_a1_1,23.8866,4755.93,12.8172,2018
GLOM2_a1_1,23.9837,4642.909,12.9143,2018
GLOM2_a1_1,24.0808,4887.308,13.0114,2018
GLOM2_a1_1,24.1779,4830.79,13.1085,2018
GLOM2_a1_1,24.275,4703.992,13.2056,2018
GLOM2_a1_1,24.3721,4556.554,13.3027,2018
GLOM2_a1_1,24.4692,4294.747,13.3998,2018
GLOM2_a1_1,24.5663,4493.47,13.4969,2018
GLOM2_a1_1,24.6634,4701.917,13.594,2018
GLOM2_a1_1,24.7605,4744.772,13.6911,2018
GLOM2_a1_1,24.8576,4722.205,13.7882,2018
GLOM2_a1_1,24.9547,4536.7,13.8853,2018
GLOM2_a1_1,25.0518,4483.903,13.9824,2018
GLOM2_a1_1,25.1489,4549.594,14.0795,2018
GLOM2_a1_1,25.246,4399.368,14.1766,2018
GLOM2_a1_1,25.3431,4330.333,14.2737,2018
GLOM2_a1_1,25.4402,4448.912,14.3708,2018
GLOM2_a1_1,25.5373,4254.346,14.4679,2018
GLOM2_a1_1,25.6344,4207.759,14.565,2018
GLOM2_a1_1,25.7315,4275.435,14.6621,2018
GLOM2_a1_1,25.8286,3964.039,14.7592,2018
GLOM2_a1_1,25.9257,3849.665,14.8563,2018
GLOM2_a1_1,26.0228,3988.417,14.9534,2018
GLOM2_a1_1,26.1199,3932.357,15.0505,2018
GLOM2_a1_1,26.217,4064.161,15.1476,2018
GLOM2_a1_1,26.3141,4044.236,15.2447,2018
GLOM2_a1_1,26.4112,4374.609,15.3418,2018
GLOM2_a1_1,26.5083,4108.776,0,2017
GLOM2_a1_1,26.6054,3974.895,0.0971000000000011,2017
GLOM2_a1_1,26.7025,4202.337,0.194200000000002,2017
GLOM2_a1_1,26.7996,3727.875,0.291300000000003,2017
GLOM2_a1_1,26.8967,4008.513,0.388400000000001,2017
GLOM2_a1_1,26.9938,4019.093,0.485500000000002,2017
GLOM2_a1_1,27.0909,3847.347,0.582600000000003,2017
GLOM2_a1_1,27.188,4295.948,0.6797,2017
GLOM2_a1_1,27.2851,4274.812,0.776800000000002,2017
GLOM2_a1_1,27.3822,4228.24,0.873900000000003,2017
GLOM2_a1_1,27.4793,3985.903,0.971,2017
GLOM2_a1_1,27.5764,4017.009,1.0681,2017
GLOM2_a1_1,27.6735,3938.502,1.1652,2017
GLOM2_a1_1,27.7706,3922.634,1.2623,2017
GLOM2_a1_1,27.8677,3647.458,1.3594,2017
GLOM2_a1_1,27.9648,3653.547,1.4565,2017
GLOM2_a1_1,28.0619,3995.953,1.5536,2017
GLOM2_a1_1,28.159,3958.579,1.6507,2017
GLOM2_a1_1,28.2561,4126.284,1.7478,2017
GLOM2_a1_1,28.3532,4234.454,1.8449,2017
GLOM2_a1_1,28.4503,4061.479,1.942,2017
GLOM2_a1_1,28.5474,4113.591,2.0391,2017
GLOM2_a1_1,28.6445,4188.838,2.1362,2017
GLOM2_a1_1,28.7416,4287.528,2.2333,2017
GLOM2_a1_1,28.8387,4328.885,2.3304,2017
GLOM2_a1_1,28.9358,4287.437,2.4275,2017
GLOM2_a1_1,29.0329,4290.396,2.5246,2017
GLOM2_a1_1,29.13,4124.359,2.6217,2017
GLOM2_a1_1,29.2271,4086.06,2.7188,2017
GLOM2_a1_1,29.3242,4249.201,2.8159,2017
GLOM2_a1_1,29.4213,4370.149,2.913,2017
GLOM2_a1_1,29.5184,4381.659,3.0101,2017
GLOM2_a1_1,29.6155,4511.519,3.1072,2017
GLOM2_a1_1,29.7126,4747.068,3.2043,2017
GLOM2_a1_1,29.8097,4970.163,3.3014,2017
GLOM2_a1_1,29.9068,4875.271,3.3985,2017
GLOM2_a1_1,30.0039,4742.732,3.4956,2017
GLOM2_a1_1,30.101,4845.436,3.5927,2017
GLOM2_a1_1,30.1981,4776.174,3.6898,2017
GLOM2_a1_1,30.2952,4700.77,3.7869,2017
GLOM2_a1_1,30.3923,4527.125,3.884,2017
GLOM2_a1_1,30.4894,4582.906,3.9811,2017
GLOM2_a1_1,30.5865,4505.124,4.0782,2017
GLOM2_a1_1,30.6836,4179.628,4.1753,2017
GLOM2_a1_1,30.7807,4397.082,4.2724,2017
GLOM2_a1_1,30.8778,4462.373,4.3695,2017
GLOM2_a1_1,30.9749,4247.17,4.4666,2017
GLOM2_a1_1,31.072,4416.27,4.5637,2017
GLOM2_a1_2,31.072,4087.997,0,2016
GLOM2_a1_2,31.1691,3704.278,0.0971,2016
GLOM2_a1_2,31.2662,4054.796,0.1942,2016
GLOM2_a1_2,31.3633,3924.377,0.2913,2016
GLOM2_a1_2,31.4604,3927.536,0.3884,2016
GLOM2_a1_2,31.5575,3965.358,0.4855,2016
GLOM2_a1_2,31.6546,3829.215,0.5826,2016
GLOM2_a1_2,31.7517,3970.725,0.6797,2016
GLOM2_a1_2,31.8488,4042.39,0.7768,2016
GLOM2_a1_2,31.9459,3914.024,0.8739,2016
GLOM2_a1_2,32.043,4235.574,0.971,2016
GLOM2_a1_2,32.1401,4360.456,1.0681,2016
GLOM2_a1_2,32.2372,4356.757,1.1652,2016
GLOM2_a1_2,32.3343,4508.888,1.2623,2016
GLOM2_a1_2,32.4314,4631.411,1.3594,2016
GLOM2_a1_2,32.5285,4313.601,1.4565,2016
GLOM2_a1_2,32.6256,4584.396,1.5536,2016
GLOM2_a1_2,32.7227,4599.246,1.6507,2016
GLOM2_a1_2,32.8198,4887.987,1.7478,2016
GLOM2_a1_2,32.9169,4927.887,1.8449,2016
GLOM2_a1_2,33.014,4600.822,1.942,2016
GLOM2_a1_2,33.1111,4289.184,2.0391,2016
GLOM2_a1_2,33.2082,4096.309,2.1362,2016
GLOM2_a1_2,33.3053,3856.494,2.2333,2016
GLOM2_a1_2,33.4024,3626.01,2.3304,2016
GLOM2_a1_2,33.4995,3706.804,2.4275,2016
GLOM2_a1_2,33.5966,3730.111,2.5246,2016
GLOM2_a1_2,33.6937,3598.74,2.6217,2016
GLOM2_a1_2,33.7908,3776.025,2.7188,2016
GLOM2_a1_2,33.8879,3642.709,2.8159,2016
GLOM2_a1_2,33.985,3543.577,2.913,2016
GLOM2_a1_2,34.0821,3407.913,3.0101,2016
GLOM2_a1_2,34.1792,3618.552,3.1072,2016
GLOM2_a1_2,34.2763,3789.427,3.2043,2016
GLOM2_a1_2,34.3734,3862.92,3.3014,2016
GLOM2_a1_2,34.4705,3879.648,3.3985,2016
GLOM2_a1_2,34.5676,3947.796,3.4956,2016
GLOM2_a1_2,34.6647,3896.802,3.5927,2016
GLOM2_a1_2,34.7618,3955.87,3.6898,2016
GLOM2_a1_2,34.8589,3698.816,3.7869,2016
GLOM2_a1_2,34.956,3706.515,3.884,2016
GLOM2_a1_2,35.0531,3748.604,3.9811,2016
GLOM2_a1_2,35.1502,4034.266,4.0782,2016
GLOM2_a1_2,35.2473,3883.671,4.1753,2016
GLOM2_a1_2,35.3444,4030.188,4.2724,2016
GLOM2_a1_2,35.4415,3931.517,4.3695,2016
GLOM2_a1_2,35.5386,3937.645,4.4666,2016
GLOM2_a1_2,35.6357,4016.269,4.5637,2016
GLOM2_a1_2,35.7328,3921.359,4.6608,2016
GLOM2_a1_2,35.8299,4076.819,4.7579,2016
GLOM2_a1_2,35.927,3941.314,4.855,2016
GLOM2_a1_2,36.0241,3934.311,4.9521,2016
GLOM2_a1_2,36.1212,3927.136,5.0492,2016
GLOM2_a1_2,36.2183,3914.573,5.1463,2016
GLOM2_a1_2,36.3154,3709.932,5.2434,2016
GLOM2_a1_2,36.4125,3620.897,5.3405,2016
GLOM2_a1_2,36.5096,3798.186,5.4376,2016
GLOM2_a1_2,36.6067,3824.469,5.5347,2016
GLOM2_a1_2,36.7038,3985.203,5.6318,2016
GLOM2_a1_2,36.8009,3883.06,5.7289,2016
GLOM2_a1_2,36.898,3811.838,5.826,2016
GLOM2_a1_2,36.9951,3836.837,5.9231,2016
GLOM2_a1_2,37.0922,3746.641,6.0202,2016
GLOM2_a1_2,37.1893,3731.972,6.1173,2016
GLOM2_a1_2,37.2864,3663.592,6.2144,2016
GLOM2_a1_2,37.3835,3582.028,6.3115,2016
GLOM2_a1_2,37.4806,3562.959,6.4086,2016
GLOM2_a1_2,37.5777,3519.945,6.5057,2016
GLOM2_a1_2,37.6748,3849.089,6.6028,2016
GLOM2_a1_2,37.7719,3576.475,6.6999,2016
GLOM2_a1_2,37.869,3532.091,6.797,2016
GLOM2_a1_2,37.9661,3638.312,6.8941,2016
GLOM2_a1_2,38.0632,3596.496,6.9912,2016
GLOM2_a1_2,38.1603,3751.08,7.0883,2016
GLOM2_a1_2,38.2574,3387.924,7.1854,2016
GLOM2_a1_2,38.3545,3218.651,7.2825,2016
GLOM2_a1_2,38.4516,3492.363,7.3796,2016
GLOM2_a1_2,38.5487,3080.602,7.4767,2016
GLOM2_a1_2,38.6458,3276.971,7.5738,2016
GLOM2_a1_2,38.7429,3359.687,7.6709,2016
GLOM2_a1_2,38.84,3312.229,7.768,2016
GLOM2_a1_2,38.9371,3421.042,7.8651,2016
GLOM2_a1_2,39.0342,3449.684,7.9622,2016
GLOM2_a1_2,39.1313,3126.529,8.0593,2016
GLOM2_a1_2,39.2284,3249.402,8.1564,2016
GLOM2_a1_2,39.3255,3443.18,8.2535,2016
GLOM2_a1_2,39.4226,3238.664,8.3506,2016
GLOM2_a1_2,39.5197,3150.297,8.4477,2016
GLOM2_a1_2,39.6168,3339.968,8.5448,2016
GLOM2_a1_2,39.7139,3038.284,8.6419,2016
GLOM2_a1_2,39.811,3165.335,8.739,2016
GLOM2_a1_2,39.9081,3087.625,8.8361,2016
GLOM2_a1_2,40.0052,3034.508,8.9332,2016
GLOM2_a1_2,40.1023,3195.444,9.0303,2016
GLOM2_a1_2,40.1994,3166.428,9.1274,2016
GLOM2_a1_2,40.2965,3138.662,9.2245,2016
GLOM2_a1_2,40.3936,3148.542,9.3216,2016
GLOM2_a1_2,40.4907,3371.05,9.4187,2016
GLOM2_a1_2,40.5878,2996.917,9.5158,2016
GLOM2_a1_2,40.6849,3182.183,9.6129,2016
GLOM2_a1_2,40.782,3448.048,9.71,2016
GLOM2_a1_2,40.8791,3132.889,9.8071,2016
GLOM2_a1_2,40.9762,3386.162,9.9042,2016
GLOM2_a1_2,41.0733,3524.119,10.0013,2016
GLOM2_a1_2,41.1704,3589.09,10.0984,2016
GLOM2_a1_2,41.2675,3418.121,10.1955,2016
GLOM2_a1_2,41.3646,3523.849,10.2926,2016
GLOM2_a1_2,41.4617,3553.896,10.3897,2016
GLOM2_a1_2,41.5588,3271.431,10.4868,2016
GLOM2_a1_2,41.6559,3698.588,10.5839,2016
GLOM2_a1_2,41.753,3528.893,10.681,2016
GLOM2_a1_2,41.8501,3260.158,10.7781,2016
GLOM2_a1_2,41.9472,3279.363,10.8752,2016
GLOM2_a1_2,42.0443,3324.966,10.9723,2016
GLOM2_a1_2,42.1414,3230.091,11.0694,2016
GLOM2_a1_2,42.2385,3520.883,11.1665,2016
GLOM2_a1_2,42.3356,3713.659,11.2636,2016
GLOM2_a1_2,42.4327,3820.263,11.3607,2016
GLOM2_a1_2,42.5298,4098.858,11.4578,2016
GLOM2_a1_2,42.6269,4259.138,11.5549,2016
GLOM2_a1_2,42.724,4341.031,11.652,2016
GLOM2_a1_2,42.8211,4117.86,11.7491,2016
GLOM2_a1_2,42.9182,3930.016,11.8462,2016
GLOM2_a1_2,43.0153,4211.172,11.9433,2016
GLOM2_a1_2,43.1124,3613.147,12.0404,2016
GLOM2_a1_2,43.2095,3956.387,12.1375,2016
GLOM2_a1_2,43.3066,3830.227,12.2346,2016
GLOM2_a1_2,43.4037,4057.5,12.3317,2016
