transect_ID,distance,HU,relative_distance,Year
GLOM2_a1_2,43.5008,4339.005,12.4288,2016
GLOM2_a1_2,43.5979,4564.703,12.5259,2016
GLOM2_a1_2,43.695,4686.801,12.623,2016
GLOM2_a1_2,43.7921,5182.581,12.7201,2016
GLOM2_a1_2,43.8892,4965.883,12.8172,2016
GLOM2_a1_2,43.9863,4799.588,12.9143,2016
GLOM2_a1_2,44.0834,4457.612,13.0114,2016
GLOM2_a1_2,44.1805,4704.084,13.1085,2016
GLOM2_a1_2,44.2776,4562.54,0,2015
GLOM2_a1_2,44.3747,3997.767,0.0970999999999975,2015
GLOM2_a1_2,44.4718,3906.354,0.194200000000002,2015
GLOM2_a1_2,44.5689,3656.002,0.2913,2015
GLOM2_a1_2,44.666,3531.418,0.388399999999997,2015
GLOM2_a1_2,44.7631,3476.363,0.485500000000002,2015
GLOM2_a1_2,44.8602,3527.886,0.582599999999999,2015
GLOM2_a1_2,44.9573,3423.661,0.679699999999997,2015
GLOM2_a1_2,45.0544,3488.329,0.776800000000002,2015
GLOM2_a1_2,45.1515,3497.304,0.873899999999999,2015
GLOM2_a1_2,45.2486,3593.828,0.971000000000004,2015
GLOM2_a1_2,45.3457,3433.236,1.0681,2015
GLOM2_a1_2,45.4428,3576.626,1.1652,2015
GLOM2_a1_2,45.5399,3541.729,1.2623,2015
GLOM2_a1_2,45.637,3569.343,1.3594,2015
GLOM2_a1_2,45.7341,3282.83,1.4565,2015
GLOM2_a1_2,45.8312,3386.97,1.5536,2015
GLOM2_a1_2,45.9283,3724.552,1.6507,2015
GLOM2_a1_2,46.0254,3526.042,1.7478,2015
GLOM2_a1_2,46.1225,3832.503,1.8449,2015
GLOM2_a1_2,46.2196,4003.449,1.942,2015
GLOM2_a1_2,46.3167,3992.477,2.0391,2015
GLOM2_a1_2,46.4138,3831.529,2.1362,2015
GLOM2_a1_2,46.5109,4049.311,2.2333,2015
GLOM2_a1_2,46.608,3975.615,2.3304,2015
GLOM2_a1_2,46.7051,3493.204,2.4275,2015
GLOM2_a1_2,46.8022,3706.344,2.5246,2015
GLOM2_a1_2,46.8993,3824.684,2.6217,2015
GLOM2_a1_2,46.9964,3730.448,2.7188,2015
GLOM2_a1_2,47.0935,3572.394,2.8159,2015
GLOM2_a1_2,47.1906,3889.275,2.913,2015
GLOM2_a1_2,47.2877,3871.228,3.0101,2015
GLOM2_a1_2,47.3848,3838.926,3.1072,2015
GLOM2_a1_2,47.4819,3823.961,3.2043,2015
GLOM2_a1_2,47.579,3739.911,3.3014,2015
GLOM2_a1_2,47.6761,3620.557,3.3985,2015
GLOM2_a1_2,47.7732,3671.442,3.4956,2015
GLOM2_a1_2,47.8703,3763.562,3.5927,2015
GLOM2_a1_2,47.9674,3637.113,3.6898,2015
GLOM2_a1_2,48.0645,3723.909,3.7869,2015
GLOM2_a1_2,48.1616,3721.698,3.884,2015
GLOM2_a1_2,48.2587,3629.326,3.9811,2015
GLOM2_a1_2,48.3558,3627.897,4.0782,2015
GLOM2_a1_2,48.4529,4094.351,4.1753,2015
GLOM2_a1_2,48.55,3743.178,4.2724,2015
GLOM2_a1_2,48.6471,3790.511,4.3695,2015
GLOM2_a1_2,48.7442,4026.758,4.4666,2015
GLOM2_a1_2,48.8413,3585.633,4.5637,2015
GLOM2_a1_2,48.9384,3601.04,4.6608,2015
GLOM2_a1_2,49.0355,3940.819,4.7579,2015
GLOM2_a1_2,49.1326,3770.095,4.855,2015
GLOM2_a1_2,49.2297,3560.563,4.9521,2015
GLOM2_a1_2,49.3268,3398.729,5.0492,2015
GLOM2_a1_2,49.4239,3468.583,5.1463,2015
GLOM2_a1_2,49.521,3771.875,5.2434,2015
GLOM2_a1_2,49.6181,3819.717,5.3405,2015
GLOM2_a1_2,49.7152,3896.909,5.4376,2015
GLOM2_a1_2,49.8123,3687.799,5.5347,2015
GLOM2_a1_2,49.9094,3523.703,5.6318,2015
GLOM2_a1_2,50.0065,3549.693,5.7289,2015
GLOM2_a1_2,50.1036,3410.638,5.826,2015
GLOM2_a1_2,50.2007,3399.143,5.9231,2015
GLOM2_a1_2,50.2978,3437.203,6.0202,2015
GLOM2_a1_2,50.3949,3291.73,6.1173,2015
GLOM2_a1_2,50.492,3339.489,6.2144,2015
GLOM2_a1_2,50.5891,3570.441,6.3115,2015
GLOM2_a1_2,50.6862,3471.776,6.4086,2015
GLOM2_a1_2,50.7833,3723.016,6.5057,2015
GLOM2_a1_2,50.8804,3692.694,6.6028,2015
GLOM2_a1_2,50.9775,4059.083,6.6999,2015
GLOM2_a1_2,51.0746,4039.083,6.797,2015
GLOM2_a1_2,51.1717,3697.463,6.8941,2015
GLOM2_a1_2,51.2688,3819.748,6.9912,2015
GLOM2_a1_2,51.3659,3823.614,7.0883,2015
GLOM2_a1_2,51.463,3866.886,7.1854,2015
GLOM2_a1_2,51.5601,3850.296,7.2825,2015
GLOM2_a1_2,51.6572,3971.389,7.3796,2015
GLOM2_a1_2,51.7543,3882.499,7.4767,2015
GLOM2_a1_2,51.8514,3741.524,7.5738,2015
GLOM2_a1_2,51.9485,3644.827,7.6709,2015
GLOM2_a1_2,52.0456,4032.875,7.768,2015
GLOM2_a1_2,52.1427,4165.406,7.8651,2015
GLOM2_a1_2,52.2398,4155.768,7.9622,2015
GLOM2_a1_2,52.3369,4206.436,8.0593,2015
GLOM2_a1_2,52.434,4096,8.1564,2015
GLOM2_a1_2,52.5311,4270.062,8.2535,2015
GLOM2_a1_2,52.6282,4277.647,8.3506,2015
GLOM2_a1_2,52.7253,4159.351,8.4477,2015
GLOM2_a1_2,52.8224,4039.449,8.5448,2015
GLOM2_a1_2,52.9195,4140.022,8.6419,2015
GLOM2_a1_2,53.0166,4579.137,8.739,2015
GLOM2_a1_2,53.1137,4681.947,8.8361,2015
GLOM2_a1_2,53.2108,4368.134,8.9332,2015
GLOM2_a1_2,53.3079,4559.914,9.0303,2015
GLOM2_a1_2,53.405,4454.796,9.1274,2015
GLOM2_a1_2,53.5021,4447.857,9.2245,2015
GLOM2_a1_2,53.5992,4536.904,9.3216,2015
GLOM2_a1_2,53.6963,4621.562,9.4187,2015
GLOM2_a1_2,53.7934,4487.616,9.5158,2015
GLOM2_a1_2,53.8905,4510.507,9.6129,2015
GLOM2_a1_2,53.9876,4800.847,9.71,2015
GLOM2_a1_2,54.0847,4722.307,9.8071,2015
GLOM2_a1_2,54.1818,4429.32,9.9042,2015
GLOM2_a1_2,54.2789,4595.683,0,2014
GLOM2_a1_2,54.376,4691.17,0.0970999999999975,2014
GLOM2_a1_2,54.4731,3872.009,0.194200000000002,2014
GLOM2_a1_2,54.5702,3906.498,0.2913,2014
GLOM2_a1_2,54.6673,3659.436,0.388399999999997,2014
GLOM2_a1_2,54.7644,3385.653,0.485500000000002,2014
GLOM2_a1_2,54.8615,3503.581,0.582599999999999,2014
GLOM2_a1_2,54.9586,3564.213,0.679699999999997,2014
GLOM2_a1_2,55.0557,3450.587,0.776800000000002,2014
GLOM2_a1_2,55.1528,3716.708,0.873899999999999,2014
GLOM2_a1_2,55.2499,3795.211,0.970999999999997,2014
GLOM2_a1_2,55.347,3613.906,1.0681,2014
GLOM2_a1_2,55.4441,3744.773,1.1652,2014
GLOM2_a1_2,55.5412,3822.597,1.2623,2014
GLOM2_a1_2,55.6383,3595.885,1.3594,2014
GLOM2_a1_2,55.7354,3777.665,1.4565,2014
GLOM2_a1_2,55.8325,4055.522,1.5536,2014
GLOM2_a1_2,55.9296,3993.495,1.6507,2014
GLOM2_a1_2,56.0267,4083.719,1.7478,2014
GLOM2_a1_2,56.1238,4308.6,1.8449,2014
GLOM2_a1_2,56.2209,4311.629,1.942,2014
GLOM2_a1_2,56.318,4540.357,2.0391,2014
GLOM2_a1_2,56.4151,4194.044,2.1362,2014
GLOM2_a1_2,56.5122,3982.833,2.2333,2014
GLOM2_a1_2,56.6093,4107.855,2.3304,2014
GLOM2_a1_2,56.7064,4155.056,2.4275,2014
GLOM2_a1_2,56.8035,4114.655,2.5246,2014
GLOM2_a1_2,56.9006,4061.398,2.6217,2014
GLOM2_a1_2,56.9977,4142.908,2.7188,2014
GLOM2_a1_2,57.0948,3905.126,2.8159,2014
GLOM2_a1_2,57.1919,3782.164,2.913,2014
GLOM2_a1_2,57.289,4073.059,3.0101,2014
GLOM2_a1_2,57.3861,3972.79,3.1072,2014
GLOM2_a1_2,57.4832,3946.453,3.2043,2014
GLOM2_a1_2,57.5803,3864.718,3.3014,2014
GLOM2_a1_2,57.6774,3896.073,3.3985,2014
GLOM2_a1_2,57.7745,4062.789,3.4956,2014
GLOM2_a1_2,57.8716,3805.307,3.5927,2014
GLOM2_a1_2,57.9687,3630.32,3.6898,2014
GLOM2_a1_2,58.0658,3688.216,3.7869,2014
GLOM2_a1_2,58.1629,3618.641,3.884,2014
GLOM2_a1_2,58.26,3680.493,3.9811,2014
GLOM2_a1_2,58.3571,3798.296,4.0782,2014
GLOM2_a1_2,58.4542,3614.727,4.1753,2014
GLOM2_a1_2,58.5513,4053.171,4.2724,2014
GLOM2_a1_2,58.6484,3892.176,4.3695,2014
GLOM2_a1_2,58.7455,3777.446,4.4666,2014
GLOM2_a1_2,58.8426,3908.41,4.5637,2014
GLOM2_a1_2,58.9397,3918.811,4.6608,2014
GLOM2_a1_2,59.0368,3698.866,4.7579,2014
GLOM2_a1_2,59.1339,3516.369,4.855,2014
GLOM2_a1_2,59.231,3787.33,4.9521,2014
GLOM2_a1_2,59.3281,3743.688,5.0492,2014
GLOM2_a1_2,59.4252,3650.806,5.1463,2014
GLOM2_a1_2,59.5223,3776.162,5.2434,2014
GLOM2_a1_2,59.6194,3706.934,5.3405,2014
GLOM2_a1_2,59.7165,3778.791,5.4376,2014
GLOM2_a1_2,59.8136,3757.806,5.5347,2014
GLOM2_a1_2,59.9107,3552.539,5.6318,2014
GLOM2_a1_2,60.0078,3578.081,5.7289,2014
GLOM2_a1_2,60.1049,3836.331,5.826,2014
GLOM2_a1_2,60.202,3669.156,5.9231,2014
GLOM2_a1_2,60.2991,3593.89,6.0202,2014
GLOM2_a1_2,60.3962,3899.238,6.1173,2014
GLOM2_a1_2,60.4933,3901.671,6.2144,2014
GLOM2_a1_2,60.5904,3937.795,6.3115,2014
GLOM2_a1_2,60.6875,4002.909,6.4086,2014
GLOM2_a1_2,60.7846,3952.447,6.5057,2014
GLOM2_a1_2,60.8817,3800.135,6.6028,2014
GLOM2_a1_2,60.9788,3750.019,6.6999,2014
GLOM2_a1_2,61.0759,3877.017,6.797,2014
GLOM2_a1_2,61.173,4010.631,6.8941,2014
GLOM2_a1_2,61.2701,4152.68,6.9912,2014
GLOM2_a1_2,61.3672,4225.609,7.0883,2014
GLOM2_a1_2,61.4643,3812.032,7.1854,2014
GLOM2_a1_2,61.5614,3799.488,7.2825,2014
GLOM2_a1_2,61.6585,3914.214,7.3796,2014
GLOM2_a1_2,61.7556,3609.314,7.4767,2014
GLOM2_a1_2,61.8527,3418.215,7.5738,2014
GLOM2_a1_2,61.9498,3618.211,7.6709,2014
GLOM2_a1_2,62.0469,3532.893,7.768,2014
GLOM2_a1_2,62.144,3479.477,7.8651,2014
GLOM2_a1_2,62.2411,3668.898,7.9622,2014
GLOM2_a1_2,62.3382,3536.811,8.0593,2014
GLOM2_a1_2,62.4353,3697.734,8.1564,2014
GLOM2_a1_2,62.5324,3879.822,8.2535,2014
GLOM2_a1_2,62.6295,3519.808,8.3506,2014
GLOM2_a1_2,62.7266,3653.919,8.4477,2014
GLOM2_a1_2,62.8237,3776.714,8.5448,2014
GLOM2_a1_2,62.9208,3580.435,8.6419,2014
GLOM2_a1_2,63.0179,3732.583,8.739,2014
GLOM2_a1_2,63.115,3757.772,8.8361,2014
GLOM2_a1_2,63.2121,4025.876,8.9332,2014
GLOM2_a1_2,63.3092,4228.759,9.0303,2014
GLOM2_a1_2,63.4063,4226.314,9.1274,2014
GLOM2_a1_2,63.5034,4351.738,9.2245,2014
GLOM2_a1_2,63.6005,4303.071,9.3216,2014
GLOM2_a1_2,63.6976,4275.338,0,2013
GLOM2_a1_2,63.7947,4275.389,0.0970999999999975,2013
GLOM2_a1_2,63.8918,4631.342,0.194200000000002,2013
GLOM2_a1_2,63.9889,4794.581,0.2913,2013
GLOM2_a1_2,64.086,4640.097,0.388399999999997,2013
GLOM2_a1_2,64.1831,4640.871,0.485499999999995,2013
GLOM2_a1_2,64.2802,4596.996,0.582599999999992,2013
GLOM2_a1_2,64.3773,4462.211,0.679700000000004,2013
GLOM2_a1_2,64.4744,4266.152,0.776800000000002,2013
GLOM2_a1_2,64.5715,4123.165,0.873899999999999,2013
GLOM2_a1_2,64.6686,4129.11,0.970999999999997,2013
GLOM2_a1_2,64.7657,3903.904,1.06809999999999,2013
GLOM2_a1_2,64.8628,3876.597,1.16519999999999,2013
GLOM2_a1_2,64.9599,3516.246,1.2623,2013
GLOM2_a1_2,65.057,3620.117,1.3594,2013
GLOM2_a1_2,65.1541,3508.746,1.4565,2013
GLOM2_a1_2,65.2512,3751.803,1.5536,2013
GLOM2_a1_2,65.3483,3782.163,1.65069999999999,2013
GLOM2_a1_2,65.4454,3653.254,1.74780000000001,2013
GLOM2_a1_2,65.5425,3466.657,1.8449,2013
GLOM2_a1_2,65.6396,3463.344,1.942,2013
GLOM2_a1_2,65.7367,3459.628,2.0391,2013
GLOM2_a1_2,65.8338,3210.82,2.1362,2013
GLOM2_a1_2,65.9309,3561.899,2.23329999999999,2013
GLOM2_a1_2,66.028,3539.267,2.3304,2013
GLOM2_a1_2,66.1251,3392.673,2.4275,2013
GLOM2_a1_2,66.2222,3564.881,2.5246,2013
GLOM2_a1_2,66.3193,3887.298,2.6217,2013
GLOM2_a1_2,66.4164,3757.952,2.71879999999999,2013
GLOM2_a1_2,66.5135,3855.201,2.81589999999999,2013
GLOM2_a1_2,66.6106,3985.17,2.913,2013
GLOM2_a1_2,66.7077,3843.875,3.0101,2013
GLOM2_a1_2,66.8048,4007.847,3.1072,2013
GLOM2_a1_2,66.9019,3947.085,3.2043,2013
GLOM2_a1_2,66.999,3951.623,3.30139999999999,2013
GLOM2_a1_2,67.0961,4017.325,3.39850000000001,2013
GLOM2_a1_2,67.1932,4009.946,3.4956,2013
GLOM2_a1_2,67.2903,4112.219,3.5927,2013
GLOM2_a1_2,67.3874,4107.641,3.6898,2013
GLOM2_a1_2,67.4845,4273.343,3.7869,2013
GLOM2_a1_2,67.5816,4052.294,3.88399999999999,2013
GLOM2_a1_2,67.6787,4009.013,3.9811,2013
GLOM2_a1_2,67.7758,3871.393,4.0782,2013
GLOM2_a1_2,67.8729,4061.678,4.1753,2013
GLOM2_a1_2,67.97,3947.823,4.2724,2013
GLOM2_a1_2,68.0671,4152.636,4.3695,2013
GLOM2_a1_2,68.1642,4053.857,4.46659999999999,2013
GLOM2_a1_2,68.2613,3923.16,4.5637,2013
GLOM2_a1_2,68.3584,3758.362,4.6608,2013
GLOM2_a1_2,68.4555,3838.99,4.7579,2013
GLOM2_a1_2,68.5526,3939.95,4.855,2013
GLOM2_a1_2,68.6497,3896.935,4.95209999999999,2013
GLOM2_a1_2,68.7468,4005.632,5.04919999999999,2013
GLOM2_a1_2,68.8439,4256.911,5.1463,2013
GLOM2_a1_2,68.941,4121.208,5.2434,2013
GLOM2_a1_2,69.0381,3821.945,5.3405,2013
GLOM2_a1_2,69.1352,3758.695,5.4376,2013
GLOM2_a1_2,69.2323,3969.953,5.53469999999999,2013
GLOM2_a1_2,69.3294,3786.295,5.63180000000001,2013
GLOM2_a1_2,69.4265,3735.662,5.7289,2013
GLOM2_a1_2,69.5236,3711.711,5.826,2013
GLOM2_a1_2,69.6207,3982.225,5.9231,2013
GLOM2_a1_2,69.7178,4157.637,6.0202,2013
GLOM2_a1_2,69.8149,4232.087,6.11729999999999,2013
GLOM2_a1_2,69.912,4221.857,6.21440000000001,2013
GLOM2_a1_2,70.0091,3901.204,6.3115,2013
GLOM2_a1_2,70.1062,3831.02,6.4086,2013
GLOM2_a1_2,70.2033,4059.21,6.5057,2013
GLOM2_a1_2,70.3004,3889.756,6.6028,2013
GLOM2_a1_2,70.3975,3852.677,6.69989999999999,2013
GLOM2_a1_2,70.4946,3974.65,6.797,2013
GLOM2_a1_2,70.5917,3993.898,6.8941,2013
GLOM2_a1_2,70.6888,3981.272,6.9912,2013
GLOM2_a1_2,70.7859,3768.273,7.0883,2013
GLOM2_a1_2,70.883,3784.527,7.18539999999999,2013
GLOM2_a1_2,70.9801,3842.815,7.28249999999999,2013
GLOM2_a1_2,71.0772,3732.294,7.3796,2013
GLOM2_a1_2,71.1743,3565.881,7.4767,2013
GLOM2_a1_2,71.2714,3549.475,7.5738,2013
GLOM2_a1_2,71.3685,3707.547,7.6709,2013
GLOM2_a1_2,71.4656,3854.992,7.76799999999999,2013
GLOM2_a1_2,71.5627,3929.079,7.86510000000001,2013
GLOM2_a1_2,71.6598,3935.995,7.9622,2013
GLOM2_a1_2,71.7569,4269.155,8.0593,2013
GLOM2_a1_2,71.854,4015.794,8.1564,2013
GLOM2_a1_2,71.9511,3886.833,8.2535,2013
GLOM2_a1_2,72.0482,3868.43,8.35059999999999,2013
GLOM2_a1_2,72.1453,4015.517,8.4477,2013
GLOM2_a1_2,72.2424,4039.961,8.5448,2013
GLOM2_a1_2,72.3395,4258.135,8.6419,2013
GLOM2_a1_2,72.4366,4212.041,8.739,2013
GLOM2_a1_2,72.5337,4490.124,8.8361,2013
GLOM2_a1_2,72.6308,4442.701,8.93319999999999,2013
GLOM2_a1_2,72.7279,4331.103,9.0303,2013
GLOM2_a1_2,72.825,4368.377,9.1274,2013
GLOM2_a1_2,72.9221,4377.612,9.2245,2013
GLOM2_a1_2,73.0192,4557.511,9.3216,2013
GLOM2_a1_2,73.1163,4678.035,9.41869999999999,2013
GLOM2_a1_2,73.2134,4912.938,9.51579999999999,2013
GLOM2_a1_2,73.3105,4858.212,9.6129,2013
GLOM2_a1_2,73.4076,5125.438,9.71,2013
GLOM2_a1_2,73.5047,5136.44,9.8071,2013
GLOM2_a1_2,73.6018,5376.737,9.9042,2013
GLOM2_a1_2,73.6989,5145.22,10.0013,2013
GLOM2_a1_2,73.796,4858.946,10.0984,2013
GLOM2_a1_2,73.8931,4813.467,10.1955,2013
GLOM2_a1_2,73.9902,4779.924,10.2926,2013
GLOM2_a1_2,74.0873,4776.109,10.3897,2013
GLOM2_a1_2,74.1844,4179.568,10.4868,2013
GLOM2_a1_2,74.2815,4069.848,10.5839,2013
GLOM2_a1_2,74.3786,4211.182,10.681,2013
GLOM2_a1_2,74.4757,3781.723,10.7781,2013
GLOM2_a1_2,74.5728,3886.904,0,2012
GLOM2_a1_2,74.6699,4149.667,0.0970999999999975,2012
GLOM2_a1_2,74.767,4029.128,0.194199999999995,2012
GLOM2_a1_2,74.8641,3880.031,0.291299999999993,2012
GLOM2_a1_2,74.9612,3775.394,0.388400000000004,2012
GLOM2_a1_2,75.0583,3795.229,0.485500000000002,2012
GLOM2_a1_2,75.1554,4126.375,0.582599999999999,2012
GLOM2_a1_2,75.2525,4199.669,0.679699999999997,2012
GLOM2_a1_2,75.3496,3886.628,0.776799999999994,2012
GLOM2_a1_2,75.4467,4320.345,0.873900000000006,2012
GLOM2_a1_2,75.5438,4002.844,0.971000000000004,2012
GLOM2_a1_2,75.6409,3880.024,1.0681,2012
GLOM2_a1_2,75.738,4163.628,1.1652,2012
GLOM2_a1_2,75.8351,3851.72,1.2623,2012
GLOM2_a1_2,75.9322,3902.901,1.35939999999999,2012
GLOM2_a1_2,76.0293,4008.321,1.45650000000001,2012
GLOM2_a1_2,76.1264,3939.687,1.5536,2012
GLOM2_a1_2,76.2235,3995.416,1.6507,2012
GLOM2_a1_2,76.3206,3968.299,1.7478,2012
GLOM2_a1_2,76.4177,3949.14,1.8449,2012
GLOM2_a1_2,76.5148,4199.646,1.94199999999999,2012
GLOM2_a1_2,76.6119,4200.789,2.0391,2012
GLOM2_a1_2,76.709,4003.201,2.1362,2012
GLOM2_a1_2,76.8061,3912.097,2.2333,2012
GLOM2_a1_2,76.9032,3888.719,2.3304,2012
GLOM2_a1_2,77.0003,3794.117,2.42749999999999,2012
GLOM2_a1_2,77.0974,3816.541,2.52459999999999,2012
GLOM2_a1_2,77.1945,3648.312,2.6217,2012
GLOM2_a1_2,77.2916,3798.208,2.7188,2012
GLOM2_a1_2,77.3887,3861.982,2.8159,2012
GLOM2_a1_2,77.4858,3856.13,2.913,2012
GLOM2_a1_2,77.5829,3849.995,3.01009999999999,2012
GLOM2_a1_2,77.68,3722.095,3.10720000000001,2012
GLOM2_a1_2,77.7771,3607.745,3.2043,2012
GLOM2_a1_2,77.8742,3862.564,3.3014,2012
GLOM2_a1_2,77.9713,3981.008,3.3985,2012
GLOM2_a1_2,78.0684,3802.566,3.4956,2012
GLOM2_a1_2,78.1655,3864.053,3.59269999999999,2012
GLOM2_a1_2,78.2626,3734.751,3.68980000000001,2012
GLOM2_a1_2,78.3597,3606.07,3.7869,2012
GLOM2_a1_2,78.4568,3914.756,3.884,2012
GLOM2_a1_2,78.5539,4016.211,3.9811,2012
GLOM2_a1_2,78.651,3856.055,4.0782,2012
GLOM2_a1_2,78.7481,3833.466,4.17529999999999,2012
GLOM2_a1_2,78.8452,3822.323,4.2724,2012
GLOM2_a1_2,78.9423,3805.157,4.3695,2012
GLOM2_a1_2,79.0394,3600.976,4.4666,2012
GLOM2_a1_2,79.1365,3697.88,4.5637,2012
GLOM2_a1_2,79.2336,3831.782,4.6608,2012
GLOM2_a1_2,79.3307,3894.161,4.75789999999999,2012
GLOM2_a1_2,79.4278,3742.499,4.855,2012
GLOM2_a1_2,79.5249,3689.385,4.9521,2012
GLOM2_a1_2,79.622,4182.363,5.0492,2012
GLOM2_a1_2,79.7191,3843.821,5.1463,2012
GLOM2_a1_2,79.8162,3787.298,5.24339999999999,2012
GLOM2_a1_2,79.9133,3664.59,5.34050000000001,2012
GLOM2_a1_2,80.0104,3743.521,5.4376,2012
GLOM2_a1_2,80.1075,3820.585,5.5347,2012
GLOM2_a1_2,80.2046,3900.448,5.6318,2012
GLOM2_a1_2,80.3017,3727.181,5.7289,2012
GLOM2_a1_2,80.3988,3929.144,5.82599999999999,2012
GLOM2_a1_2,80.4959,3777.451,5.92310000000001,2012
GLOM2_a1_2,80.593,3871.395,6.0202,2012
GLOM2_a1_2,80.6901,4143.434,6.1173,2012
GLOM2_a1_2,80.7872,4198.717,6.2144,2012
GLOM2_a1_2,80.8843,4155.822,6.3115,2012
GLOM2_a1_2,80.9814,4523.375,6.40859999999999,2012
GLOM2_a1_2,81.0785,4280.014,6.5057,2012
GLOM2_a1_2,81.1756,4399.725,6.6028,2012
GLOM2_a1_2,81.2727,4014.21,6.6999,2012
GLOM2_a1_2,81.3698,4199.346,6.797,2012
GLOM2_a1_2,81.4669,4113.377,6.89409999999999,2012
GLOM2_a1_2,81.564,4143.21,6.99119999999999,2012
GLOM2_a1_2,81.6611,4459.778,7.0883,2012
GLOM2_a1_2,81.7582,4195.97,7.1854,2012
GLOM2_a1_2,81.8553,4539.255,7.2825,2012
GLOM2_a1_2,81.9524,4355.175,0,2011
GLOM2_a1_2,82.0495,3936.646,0.0970999999999975,2011
GLOM2_a1_2,82.1466,3845.812,0.194200000000009,2011
GLOM2_a1_2,82.2437,4183.022,0.291300000000007,2011
GLOM2_a1_2,82.3408,4198.211,0.388400000000004,2011
GLOM2_a1_2,82.4379,4383.694,0.485500000000002,2011
GLOM2_a1_2,82.535,4721.524,0.582599999999999,2011
GLOM2_a1_2,82.6321,4496.47,0.679699999999997,2011
GLOM2_a1_2,82.7292,4945.97,0.776800000000009,2011
GLOM2_a1_2,82.8263,4771.344,0.873900000000006,2011
GLOM2_a1_2,82.9234,4784.731,0.971000000000004,2011
GLOM2_a1_2,83.0205,5098.291,1.0681,2011
GLOM2_a1_2,83.1176,4674.162,1.1652,2011
GLOM2_a1_2,83.2147,4317.266,1.2623,2011
GLOM2_a1_2,83.3118,4492.104,1.35940000000001,2011
GLOM2_a1_2,83.4089,4222.002,1.45650000000001,2011
GLOM2_a1_2,83.506,4608.567,1.5536,2011
GLOM2_a1_2,83.6031,4027.343,1.6507,2011
GLOM2_a1_2,83.7002,4129.149,1.7478,2011
GLOM2_a1_2,83.7973,4256.96,1.84490000000001,2011
GLOM2_a1_2,83.8944,3834.402,1.94200000000001,2011
GLOM2_a1_2,83.9915,4123.372,2.0391,2011
GLOM2_a1_2,84.0886,4144.784,2.1362,2011
GLOM2_a1_2,84.1857,4135.833,2.2333,2011
GLOM2_a1_2,84.2828,3923.306,2.3304,2011
