transect_ID,distance,HU,relative_distance,Year
GLOM2_a1_2,84.3799,3883.326,2.42750000000001,2011
GLOM2_a1_2,84.477,4100.236,2.52460000000001,2011
GLOM2_a1_2,84.5741,3998.344,2.6217,2011
GLOM2_a1_2,84.6712,3982.222,2.7188,2011
GLOM2_a1_2,84.7683,4267.622,2.8159,2011
GLOM2_a1_2,84.8654,3824.65,2.913,2011
GLOM2_a1_2,84.9625,3938.308,3.01010000000001,2011
GLOM2_a1_2,85.0596,3861.821,3.10720000000001,2011
GLOM2_a1_2,85.1567,4062.459,3.2043,2011
GLOM2_a1_2,85.2538,4145.44,3.3014,2011
GLOM2_a1_2,85.3509,4210.84,3.3985,2011
GLOM2_a1_2,85.448,4237.017,3.4956,2011
GLOM2_a1_2,85.5451,4265.457,3.59270000000001,2011
GLOM2_a1_2,85.6422,4306.938,3.68980000000001,2011
GLOM2_a1_2,85.7393,4344.375,3.7869,2011
GLOM2_a1_2,85.8364,3993.466,3.884,2011
GLOM2_a1_2,85.9335,4379.361,3.9811,2011
GLOM2_a1_2,86.0306,4299.164,4.07820000000001,2011
GLOM2_a2_1,86.0306,3662.823,4.07820000000001,2011
GLOM2_a2_1,86.1277,3935.575,4.17530000000001,2011
GLOM2_a2_1,86.2248,3881.683,4.2724,2011
GLOM2_a2_1,86.3219,3967.441,4.3695,2011
GLOM2_a2_1,86.419,3530.464,4.4666,2011
GLOM2_a2_1,86.5161,3655.083,4.5637,2011
GLOM2_a2_1,86.6132,3920.373,4.66080000000001,2011
GLOM2_a2_1,86.7103,3689.442,4.75790000000001,2011
GLOM2_a2_1,86.8074,3672.594,4.855,2011
GLOM2_a2_1,86.9045,3805.636,4.9521,2011
GLOM2_a2_1,87.0016,3907.263,5.0492,2011
GLOM2_a2_1,87.0987,3957.687,5.1463,2011
GLOM2_a2_1,87.1958,3795.552,5.24340000000001,2011
GLOM2_a2_1,87.2929,4073.566,5.34050000000001,2011
GLOM2_a2_1,87.39,3950.105,5.4376,2011
GLOM2_a2_1,87.4871,3735.904,5.5347,2011
GLOM2_a2_1,87.5842,3924.769,5.6318,2011
GLOM2_a2_1,87.6813,3539.984,5.7289,2011
GLOM2_a2_1,87.7784,3784.786,5.82600000000001,2011
GLOM2_a2_1,87.8755,3644.853,5.92310000000001,2011
GLOM2_a2_1,87.9726,3515.722,6.0202,2011
GLOM2_a2_1,88.0697,4069.469,6.1173,2011
GLOM2_a2_1,88.1668,4022.399,6.2144,2011
GLOM2_a2_1,88.2639,3945.428,6.31150000000001,2011
GLOM2_a2_1,88.361,3729.417,6.40860000000001,2011
GLOM2_a2_1,88.4581,3645.588,6.5057,2011
GLOM2_a2_1,88.5552,3944.804,6.6028,2011
GLOM2_a2_1,88.6523,4118.204,6.6999,2011
GLOM2_a2_1,88.7494,4152.258,6.797,2011
GLOM2_a2_1,88.8465,4167.597,6.89410000000001,2011
GLOM2_a2_1,88.9436,4283.712,6.99120000000001,2011
GLOM2_a2_1,89.0407,4138.294,7.0883,2011
GLOM2_a2_1,89.1378,3746.851,7.1854,2011
GLOM2_a2_1,89.2349,3701.535,7.2825,2011
GLOM2_a2_1,89.332,3771.407,7.3796,2011
GLOM2_a2_1,89.4291,3833.316,7.47670000000001,2011
GLOM2_a2_1,89.5262,4254.93,7.57380000000001,2011
GLOM2_a2_1,89.6233,4558.441,7.6709,2011
GLOM2_a2_1,89.7204,4567.888,7.768,2011
GLOM2_a2_1,89.8175,4364.662,7.8651,2011
GLOM2_a2_1,89.9146,4311.889,7.9622,2011
GLOM2_a2_1,90.0117,3834.215,8.05930000000001,2011
GLOM2_a2_1,90.1088,3818.317,8.15640000000001,2011
GLOM2_a2_1,90.2059,4069.368,0,2010
GLOM2_a2_1,90.303,4094.402,0.0970999999999975,2010
GLOM2_a2_1,90.4001,4183.917,0.194199999999995,2010
GLOM2_a2_1,90.4972,4192.906,0.291300000000007,2010
GLOM2_a2_1,90.5943,3883.939,0.388400000000004,2010
GLOM2_a2_1,90.6914,4158.752,0.485500000000002,2010
GLOM2_a2_1,90.7885,4109.432,0.582599999999999,2010
GLOM2_a2_1,90.8856,3958.79,0.679699999999997,2010
GLOM2_a2_1,90.9827,3682.143,0.776799999999994,2010
GLOM2_a2_1,91.0798,3791.828,0.873900000000006,2010
GLOM2_a2_1,91.1769,4199.146,0.971000000000004,2010
GLOM2_a2_1,91.274,4356.194,1.0681,2010
GLOM2_a2_1,91.3711,4527.243,1.1652,2010
GLOM2_a2_1,91.4682,4740.473,1.2623,2010
GLOM2_a2_1,91.5653,4626.723,1.35939999999999,2010
GLOM2_a2_1,91.6624,4357.346,1.45650000000001,2010
GLOM2_a2_1,91.7595,4166.286,1.5536,2010
GLOM2_a2_1,91.8566,4119.187,1.6507,2010
GLOM2_a2_1,91.9537,4188.657,1.7478,2010
GLOM2_a2_1,92.0508,4448.084,1.8449,2010
GLOM2_a2_1,92.1479,3913.967,1.94200000000001,2010
GLOM2_a2_1,92.245,3877.259,2.0391,2010
GLOM2_a2_1,92.3421,3889.532,2.1362,2010
GLOM2_a2_1,92.4392,3701.358,2.2333,2010
GLOM2_a2_1,92.5363,3820.831,2.3304,2010
GLOM2_a2_1,92.6334,3973.835,2.42749999999999,2010
GLOM2_a2_1,92.7305,3994.409,2.52460000000001,2010
GLOM2_a2_1,92.8276,3947.052,2.6217,2010
GLOM2_a2_1,92.9247,4076.623,2.7188,2010
GLOM2_a2_1,93.0218,3869.167,2.8159,2010
GLOM2_a2_1,93.1189,3557.081,2.913,2010
GLOM2_a2_1,93.216,3835.861,3.01009999999999,2010
GLOM2_a2_1,93.3131,3795.449,3.10720000000001,2010
GLOM2_a2_1,93.4102,3805.163,3.2043,2010
GLOM2_a2_1,93.5073,3803.074,3.3014,2010
GLOM2_a2_1,93.6044,3720.972,3.3985,2010
GLOM2_a2_1,93.7015,3766.602,3.4956,2010
GLOM2_a2_1,93.7986,3851.143,3.59269999999999,2010
GLOM2_a2_1,93.8957,3783.961,3.68980000000001,2010
GLOM2_a2_1,93.9928,4135.265,3.7869,2010
GLOM2_a2_1,94.0899,4185.165,3.884,2010
GLOM2_a2_1,94.187,3892.068,3.9811,2010
GLOM2_a2_1,94.2841,3740.047,4.0782,2010
GLOM2_a2_1,94.3812,3901.998,4.17530000000001,2010
GLOM2_a2_1,94.4783,3914.644,4.2724,2010
GLOM2_a2_1,94.5754,4135.992,4.3695,2010
GLOM2_a2_1,94.6725,4286.997,4.4666,2010
GLOM2_a2_1,94.7696,4348.806,4.5637,2010
GLOM2_a2_1,94.8667,4262.791,4.6608,2010
GLOM2_a2_1,94.9638,4247.651,4.75790000000001,2010
GLOM2_a2_1,95.0609,4355.238,4.855,2010
GLOM2_a2_1,95.158,4239.039,4.9521,2010
GLOM2_a2_1,95.2551,4095.077,5.0492,2010
GLOM2_a2_1,95.3522,4291.284,5.1463,2010
GLOM2_a2_1,95.4493,4191.098,5.24339999999999,2010
GLOM2_a2_1,95.5464,4115.41,5.34050000000001,2010
GLOM2_a2_1,95.6435,4098.166,5.4376,2010
GLOM2_a2_1,95.7406,4129.48,5.5347,2010
GLOM2_a2_1,95.8377,4178.683,5.6318,2010
GLOM2_a2_1,95.9348,4183.421,5.7289,2010
GLOM2_a2_1,96.0319,4184.991,5.82599999999999,2010
GLOM2_a2_1,96.129,4033.596,5.92310000000001,2010
GLOM2_a2_1,96.2261,3967.159,6.0202,2010
GLOM2_a2_1,96.3232,4048.856,6.1173,2010
GLOM2_a2_1,96.4203,4141.427,6.2144,2010
GLOM2_a2_1,96.5174,4056.978,6.3115,2010
GLOM2_a2_1,96.6145,3961.809,6.40860000000001,2010
GLOM2_a2_1,96.7116,4190.566,6.5057,2010
GLOM2_a2_1,96.8087,4373.959,6.6028,2010
GLOM2_a2_1,96.9058,4205.4,6.6999,2010
GLOM2_a2_1,97.0029,4239.188,6.797,2010
GLOM2_a2_1,97.1,4016.094,6.89409999999999,2010
GLOM2_a2_1,97.1971,4047.676,6.99120000000001,2010
GLOM2_a2_1,97.2942,3778.109,7.0883,2010
GLOM2_a2_1,97.3913,3941.195,7.1854,2010
GLOM2_a2_1,97.4884,4013.646,7.2825,2010
GLOM2_a2_1,97.5855,3950.505,7.3796,2010
GLOM2_a2_1,97.6826,4200.355,7.47669999999999,2010
GLOM2_a2_1,97.7797,4176.588,7.57380000000001,2010
GLOM2_a2_1,97.8768,4239.044,7.6709,2010
GLOM2_a2_1,97.9739,4648.438,7.768,2010
GLOM2_a2_1,98.071,4590.843,7.8651,2010
GLOM2_a2_1,98.1681,4695.694,7.9622,2010
GLOM2_a2_1,98.2652,4545.654,8.05929999999999,2010
GLOM2_a2_1,98.3623,4774.345,8.15640000000001,2010
GLOM2_a2_1,98.4594,4961.383,8.2535,2010
GLOM2_a2_1,98.5565,4658.688,8.3506,2010
GLOM2_a2_1,98.6536,4544.07,0,2009
GLOM2_a2_1,98.7507,4626.144,0.0970999999999975,2009
GLOM2_a2_1,98.8478,4685.377,0.194200000000009,2009
GLOM2_a2_1,98.9449,4640.472,0.291300000000007,2009
GLOM2_a2_1,99.042,4611.868,0.388400000000004,2009
GLOM2_a2_1,99.1391,4823.995,0.485500000000002,2009
GLOM2_a2_1,99.2362,5113.034,0.582599999999999,2009
GLOM2_a2_1,99.3333,5222.532,0.679699999999997,2009
GLOM2_a2_1,99.4304,5214.517,0.776800000000009,2009
GLOM2_a2_1,99.5275,5009.888,0.873900000000006,2009
GLOM2_a2_1,99.6246,4964.615,0.971000000000004,2009
GLOM2_a2_1,99.7217,4514.341,1.0681,2009
GLOM2_a2_1,99.8188,4155.725,1.1652,2009
GLOM2_a2_1,99.9159,4210.917,1.2623,2009
GLOM2_a2_1,100.013,4214.394,1.35940000000001,2009
GLOM2_a2_1,100.1101,4295.773,1.45650000000001,2009
GLOM2_a2_1,100.2072,4634.36,1.5536,2009
GLOM2_a2_1,100.3043,4733.953,1.6507,2009
GLOM2_a2_1,100.4014,4550.424,1.7478,2009
GLOM2_a2_1,100.4985,4525.597,1.84490000000001,2009
GLOM2_a2_1,100.5956,4226.539,1.94200000000001,2009
GLOM2_a2_1,100.6927,4140.32,2.0391,2009
GLOM2_a2_1,100.7898,4205.66,2.1362,2009
GLOM2_a2_1,100.8869,4210.658,2.2333,2009
GLOM2_a2_1,100.984,4314.821,2.3304,2009
GLOM2_a2_1,101.0811,4305.113,2.42750000000001,2009
GLOM2_a2_1,101.1782,4501.331,2.52460000000001,2009
GLOM2_a2_1,101.2753,4396.02,2.6217,2009
GLOM2_a2_1,101.3724,4339.216,2.7188,2009
GLOM2_a2_1,101.4695,4065.819,2.8159,2009
GLOM2_a2_1,101.5666,4121.023,2.913,2009
GLOM2_a2_1,101.6637,4310.336,3.01010000000001,2009
GLOM2_a2_1,101.7608,4265.725,3.10720000000001,2009
GLOM2_a2_1,101.8579,4456.295,3.2043,2009
GLOM2_a2_1,101.955,4367.19,3.3014,2009
GLOM2_a2_1,102.0521,4330.876,3.3985,2009
GLOM2_a2_1,102.1492,4455.28,3.4956,2009
GLOM2_a2_1,102.2463,4568.224,3.59270000000001,2009
GLOM2_a2_1,102.3434,4433.463,3.68980000000001,2009
GLOM2_a2_1,102.4405,4349.985,3.7869,2009
GLOM2_a2_1,102.5376,4486.669,3.884,2009
GLOM2_a2_1,102.6347,4393.045,3.9811,2009
GLOM2_a2_1,102.7318,4514.445,4.07820000000001,2009
GLOM2_a2_1,102.8289,4441.543,4.17530000000001,2009
GLOM2_a2_1,102.926,4096.852,4.2724,2009
GLOM2_a2_1,103.0231,4255.399,4.3695,2009
GLOM2_a2_1,103.1202,4244.178,4.4666,2009
GLOM2_a2_1,103.2173,4266.706,4.5637,2009
GLOM2_a2_1,103.3144,4277.784,4.66080000000001,2009
GLOM2_a2_1,103.4115,3992.912,4.75790000000001,2009
GLOM2_a2_1,103.5086,4032.737,4.855,2009
GLOM2_a2_1,103.6057,4107.059,4.9521,2009
GLOM2_a2_1,103.7028,4253.607,5.0492,2009
GLOM2_a2_1,103.7999,4261.974,5.1463,2009
GLOM2_a2_1,103.897,4300.218,5.24340000000001,2009
GLOM2_a2_1,103.9941,4461.012,5.34050000000001,2009
GLOM2_a2_1,104.0912,4177.072,5.4376,2009
GLOM2_a2_1,104.1883,4076.32,5.5347,2009
GLOM2_a2_1,104.2854,4159.52,5.6318,2009
GLOM2_a2_1,104.3825,4110.109,5.7289,2009
GLOM2_a2_1,104.4796,4068.03,5.82600000000001,2009
GLOM2_a2_1,104.5767,4021.341,5.92310000000001,2009
GLOM2_a2_1,104.6738,4067.014,6.0202,2009
GLOM2_a2_1,104.7709,4075.402,6.1173,2009
GLOM2_a2_1,104.868,3907.666,6.2144,2009
GLOM2_a2_1,104.9651,4187.841,6.31150000000001,2009
GLOM2_a2_1,105.0622,4370.448,6.40860000000001,2009
GLOM2_a2_1,105.1593,4510.629,6.5057,2009
GLOM2_a2_1,105.2564,4545.337,6.6028,2009
GLOM2_a2_1,105.3535,4620.823,6.6999,2009
GLOM2_a2_1,105.4506,4719.61,6.797,2009
GLOM2_a2_1,105.5477,4703.638,6.89410000000001,2009
GLOM2_a2_1,105.6448,4597.322,6.99120000000001,2009
GLOM2_a2_1,105.7419,4531.479,7.0883,2009
GLOM2_a2_1,105.839,4346.5,7.1854,2009
GLOM2_a2_1,105.9361,4506.042,7.2825,2009
GLOM2_a2_1,106.0332,4680.233,7.3796,2009
GLOM2_a2_1,106.1303,4571.774,0,2008
GLOM2_a2_1,106.2274,4647.298,0.0970999999999975,2008
GLOM2_a2_1,106.3245,4686.417,0.194199999999995,2008
GLOM2_a2_1,106.4216,4693.646,0.291299999999993,2008
GLOM2_a2_1,106.5187,4272.461,0.38839999999999,2008
GLOM2_a2_1,106.6158,4085.434,0.485499999999988,2008
GLOM2_a2_1,106.7129,4026.357,0.582599999999999,2008
GLOM2_a2_1,106.81,3957.769,0.679699999999997,2008
GLOM2_a2_1,106.9071,3901.533,0.776799999999994,2008
GLOM2_a2_1,107.0042,3933.518,0.873899999999992,2008
GLOM2_a2_1,107.1013,4080.377,0.970999999999989,2008
GLOM2_a2_1,107.1984,4116.294,1.0681,2008
GLOM2_a2_1,107.2955,4064.662,1.1652,2008
GLOM2_a2_1,107.3926,3995.305,1.2623,2008
GLOM2_a2_1,107.4897,3884.562,1.35939999999999,2008
GLOM2_a2_1,107.5868,3905.243,1.45649999999999,2008
GLOM2_a2_1,107.6839,3607.764,1.55359999999999,2008
GLOM2_a2_1,107.781,3882.079,1.6507,2008
GLOM2_a2_1,107.8781,3951.915,1.7478,2008
GLOM2_a2_1,107.9752,4090.796,1.8449,2008
GLOM2_a2_1,108.0723,4256.831,1.94199999999999,2008
GLOM2_a2_1,108.1694,4294.116,2.03909999999999,2008
GLOM2_a2_1,108.2665,4431.382,2.13619999999999,2008
GLOM2_a2_1,108.3636,4444.924,2.2333,2008
GLOM2_a2_1,108.4607,4464.221,2.3304,2008
GLOM2_a2_1,108.5578,4390.191,2.42749999999999,2008
GLOM2_a2_1,108.6549,4262.589,2.52459999999999,2008
GLOM2_a2_1,108.752,4267.027,2.62169999999999,2008
GLOM2_a2_1,108.8491,4091.372,2.7188,2008
GLOM2_a2_1,108.9462,4341.03,2.8159,2008
GLOM2_a2_1,109.0433,4338.027,2.913,2008
GLOM2_a2_1,109.1404,4243.219,3.01009999999999,2008
GLOM2_a2_1,109.2375,4315.552,3.10719999999999,2008
GLOM2_a2_1,109.3346,4271.76,3.20429999999999,2008
GLOM2_a2_1,109.4317,4357.064,3.3014,2008
GLOM2_a2_1,109.5288,4244.59,3.3985,2008
GLOM2_a2_1,109.6259,4070.683,3.4956,2008
GLOM2_a2_1,109.723,4023.686,3.59269999999999,2008
GLOM2_a2_1,109.8201,4081.399,3.68979999999999,2008
GLOM2_a2_1,109.9172,4468.332,3.78689999999999,2008
GLOM2_a2_1,110.0143,4483.441,3.884,2008
GLOM2_a2_1,110.1114,4406.114,3.9811,2008
GLOM2_a2_1,110.2085,4427.384,4.0782,2008
GLOM2_a2_1,110.3056,4247.858,4.17529999999999,2008
GLOM2_a2_1,110.4027,4401.875,4.27239999999999,2008
GLOM2_a2_1,110.4998,4506.208,4.36949999999999,2008
GLOM2_a2_1,110.5969,4395.048,4.4666,2008
GLOM2_a2_1,110.694,4442.734,4.5637,2008
GLOM2_a2_1,110.7911,4362.357,4.6608,2008
GLOM2_a2_1,110.8882,4312.11,4.75789999999999,2008
GLOM2_a2_1,110.9853,4282.771,4.85499999999999,2008
GLOM2_a2_1,111.0824,3992.333,4.9521,2008
GLOM2_a2_1,111.1795,3679.847,5.0492,2008
GLOM2_a2_1,111.2766,3877.137,5.1463,2008
GLOM2_a2_1,111.3737,3694.409,5.24339999999999,2008
GLOM2_a2_1,111.4708,3882.903,5.34049999999999,2008
GLOM2_a2_1,111.5679,4092.564,5.43759999999999,2008
GLOM2_a2_1,111.665,4095.935,5.5347,2008
GLOM2_a2_1,111.7621,4387.603,5.6318,2008
GLOM2_a2_1,111.8592,4426.611,5.7289,2008
GLOM2_a2_1,111.9563,4250.178,5.82599999999999,2008
GLOM2_a2_1,112.0534,4273.602,5.92309999999999,2008
GLOM2_a2_1,112.1505,4125.267,6.02019999999999,2008
GLOM2_a2_1,112.2476,4073.567,6.1173,2008
GLOM2_a2_1,112.3447,4124.057,6.2144,2008
GLOM2_a2_1,112.4418,4336.19,6.3115,2008
GLOM2_a2_1,112.5389,4471.34,6.40859999999999,2008
GLOM2_a2_1,112.636,4826.832,6.50569999999999,2008
GLOM2_a2_1,112.7331,4560.667,6.60279999999999,2008
GLOM2_a2_1,112.8302,4406.75,6.6999,2008
GLOM2_a2_1,112.9273,4324.691,6.797,2008
GLOM2_a2_1,113.0244,4203.273,6.89409999999999,2008
GLOM2_a2_1,113.1215,4222.511,6.99119999999999,2008
GLOM2_a2_1,113.2186,4461.84,7.08829999999999,2008
GLOM2_a2_1,113.3157,4432.058,7.1854,2008
GLOM2_a2_1,113.4128,4568.104,7.2825,2008
GLOM2_a2_1,113.5099,4809.626,7.3796,2008
GLOM2_a2_1,113.607,4789.468,0,2007
GLOM2_a2_1,113.7041,4922.51,0.0970999999999975,2007
GLOM2_a2_1,113.8012,4855.409,0.194199999999995,2007
GLOM2_a2_1,113.8983,4908.572,0.291300000000007,2007
GLOM2_a2_1,113.9954,4708.273,0.388400000000004,2007
GLOM2_a2_1,114.0925,4357.405,0.485500000000002,2007
GLOM2_a2_1,114.1896,4117.736,0.582599999999999,2007
GLOM2_a2_1,114.2867,4208.192,0.679699999999997,2007
GLOM2_a2_1,114.3838,3901.044,0.776799999999994,2007
GLOM2_a2_1,114.4809,3774.085,0.873900000000006,2007
GLOM2_a2_1,114.578,3959.974,0.971000000000004,2007
GLOM2_a2_1,114.6751,3699.516,1.0681,2007
GLOM2_a2_1,114.7722,3379.127,1.1652,2007
GLOM2_a2_1,114.8693,3519.185,1.2623,2007
GLOM2_a2_1,114.9664,3480.978,1.35939999999999,2007
GLOM2_a2_1,115.0635,3556.444,1.45650000000001,2007
GLOM2_a2_1,115.1606,3874.246,1.5536,2007
GLOM2_a2_1,115.2577,4083.54,1.6507,2007
GLOM2_a2_1,115.3548,3931.517,1.7478,2007
GLOM2_a2_1,115.4519,3809.64,1.8449,2007
GLOM2_a2_1,115.549,3690.22,1.94200000000001,2007
GLOM2_a2_1,115.6461,3778.17,2.0391,2007
GLOM2_a2_1,115.7432,3702.537,2.1362,2007
GLOM2_a2_1,115.8403,3713.751,2.2333,2007
GLOM2_a2_1,115.9374,3817.604,2.3304,2007
GLOM2_a2_1,116.0345,3797.439,2.42749999999999,2007
GLOM2_a2_1,116.1316,3797.959,2.52460000000001,2007
GLOM2_a2_1,116.2287,3922.912,2.6217,2007
GLOM2_a2_1,116.3258,3788.05,2.7188,2007
GLOM2_a2_1,116.4229,3584.087,2.8159,2007
GLOM2_a2_1,116.52,3641.842,2.913,2007
GLOM2_a2_1,116.6171,3753.09,3.01009999999999,2007
GLOM2_a2_1,116.7142,3633.883,3.10720000000001,2007
GLOM2_a2_1,116.8113,3555.862,3.2043,2007
GLOM2_a2_1,116.9084,3643.288,3.3014,2007
GLOM2_a2_1,117.0055,3775.327,3.3985,2007
GLOM2_a2_1,117.1026,3629.001,3.4956,2007
GLOM2_a2_1,117.1997,3716.364,3.59270000000001,2007
GLOM2_a2_1,117.2968,3800.715,3.68980000000001,2007
GLOM2_a2_1,117.3939,3996.182,3.7869,2007
GLOM2_a2_1,117.491,3828.981,3.884,2007
GLOM2_a2_1,117.5881,3871.089,3.9811,2007
GLOM2_a2_1,117.6852,3911.944,4.0782,2007
GLOM2_a2_1,117.7823,3910.38,4.17530000000001,2007
GLOM2_a2_1,117.8794,3993.833,4.2724,2007
GLOM2_a2_1,117.9765,3981.787,4.3695,2007
GLOM2_a2_1,118.0736,4116.756,4.4666,2007
GLOM2_a2_1,118.1707,4298.31,4.5637,2007
GLOM2_a2_1,118.2678,3991.709,4.6608,2007
GLOM2_a2_1,118.3649,3867.465,4.75790000000001,2007
GLOM2_a2_1,118.462,3621.064,4.855,2007
GLOM2_a2_1,118.5591,3408.54,4.9521,2007
GLOM2_a2_1,118.6562,3441.443,5.0492,2007
GLOM2_a2_1,118.7533,3435.591,5.1463,2007
GLOM2_a2_1,118.8504,3635.505,5.24339999999999,2007
GLOM2_a2_1,118.9475,3629.892,5.34050000000001,2007
GLOM2_a2_1,119.0446,3264.729,5.4376,2007
GLOM2_a2_1,119.1417,3473.134,5.5347,2007
GLOM2_a2_1,119.2388,3495.747,5.6318,2007
GLOM2_a2_1,119.3359,3321.528,5.7289,2007
GLOM2_a2_1,119.433,3473.671,5.82600000000001,2007
GLOM2_a2_1,119.5301,3351.995,5.92310000000001,2007
GLOM2_a2_1,119.6272,3467.791,6.0202,2007
GLOM2_a2_1,119.7243,3773.941,6.1173,2007
GLOM2_a2_1,119.8214,3651.318,6.2144,2007
GLOM2_a2_1,119.9185,3585.16,6.3115,2007
GLOM2_a2_1,120.0156,3581.126,6.40860000000001,2007
GLOM2_a2_1,120.1127,3554.122,6.5057,2007
GLOM2_a2_1,120.2098,3628.715,6.6028,2007
GLOM2_a2_1,120.3069,3588.831,6.6999,2007
GLOM2_a2_1,120.404,3505.281,6.797,2007
GLOM2_a2_1,120.5011,3870.736,6.89409999999999,2007
GLOM2_a2_1,120.5982,4032.121,6.99120000000001,2007
GLOM2_a2_1,120.6953,3934.764,7.0883,2007
GLOM2_a2_1,120.7924,4027.247,7.1854,2007
GLOM2_a2_1,120.8895,4075.466,7.2825,2007
GLOM2_a2_1,120.9866,4026.202,7.3796,2007
GLOM2_a2_1,121.0837,3890.304,7.47669999999999,2007
GLOM2_a2_1,121.1808,3656.754,7.57380000000001,2007
GLOM2_a2_1,121.2779,3608.011,7.6709,2007
GLOM2_a2_1,121.375,3915.041,7.768,2007
GLOM2_a2_1,121.4721,4090.46,7.8651,2007
GLOM2_a2_1,121.5692,4221.16,7.9622,2007
GLOM2_a2_1,121.6663,4286.884,8.05930000000001,2007
GLOM2_a2_1,121.7634,4175.532,8.15640000000001,2007
GLOM2_a2_1,121.8605,4373.151,8.2535,2007
GLOM2_a2_1,121.9576,4565.049,8.3506,2007
GLOM2_a2_1,122.0547,4451.864,8.4477,2007
GLOM2_a2_1,122.1518,4381.146,8.5448,2007
GLOM2_a2_1,122.2489,4506.425,8.64190000000001,2007
GLOM2_a2_1,122.346,4350.959,0,2006
GLOM2_a2_1,122.4431,4452.706,0.0970999999999975,2006
GLOM2_a2_1,122.5402,4561.094,0.194199999999995,2006
GLOM2_a2_1,122.6373,4704.028,0.291299999999993,2006
GLOM2_a2_1,122.7344,4372.293,0.38839999999999,2006
GLOM2_a2_1,122.8315,4355.298,0.485500000000002,2006
GLOM2_a2_1,122.9286,4527.162,0.582599999999999,2006
