transect_ID,distance,HU,relative_distance,Year
GLOM2_a2_1,123.0257,4209.369,0.679699999999997,2006
GLOM2_a2_1,123.1228,4084.924,0.776799999999994,2006
GLOM2_a2_1,123.2199,3802.1,0.873899999999992,2006
GLOM2_a2_1,123.317,3473.984,0.970999999999989,2006
GLOM2_a2_1,123.4141,3488.364,1.0681,2006
GLOM2_a2_1,123.5112,3477.611,1.1652,2006
GLOM2_a2_1,123.6083,3558.99,1.2623,2006
GLOM2_a2_1,123.7054,3446.301,1.35939999999999,2006
GLOM2_a2_1,123.8025,3235.031,1.45649999999999,2006
GLOM2_a2_1,123.8996,3286.585,1.5536,2006
GLOM2_a2_1,123.9967,3484.168,1.6507,2006
GLOM2_a2_1,124.0938,3584.01,1.7478,2006
GLOM2_a2_1,124.1909,3562.143,1.8449,2006
GLOM2_a2_1,124.288,3682.689,1.94199999999999,2006
GLOM2_a2_1,124.3851,3973.302,2.03909999999999,2006
GLOM2_a2_1,124.4822,3869.867,2.1362,2006
GLOM2_a2_1,124.5793,3847.348,2.2333,2006
GLOM2_a2_1,124.6764,4070.797,2.3304,2006
GLOM2_a2_1,124.7735,4293.525,2.42749999999999,2006
GLOM2_a2_1,124.8706,4403.626,2.52459999999999,2006
GLOM2_a2_1,124.9677,4415.435,2.62169999999999,2006
GLOM2_a2_1,125.0648,4330.193,2.7188,2006
GLOM2_a2_1,125.1619,4322.082,2.8159,2006
GLOM2_a2_1,125.259,4356.11,2.913,2006
GLOM2_a2_1,125.3561,4290.099,3.01009999999999,2006
GLOM2_a2_1,125.4532,4179.597,3.10719999999999,2006
GLOM2_a2_1,125.5503,4087.383,3.20429999999999,2006
GLOM2_a2_1,125.6474,4065.625,3.3014,2006
GLOM2_a2_1,125.7445,3900.932,3.3985,2006
GLOM2_a2_1,125.8416,3890.206,3.4956,2006
GLOM2_a2_1,125.9387,3914.065,3.59269999999999,2006
GLOM2_a2_1,126.0358,3740.155,3.68979999999999,2006
GLOM2_a2_1,126.1329,3947.994,3.7869,2006
GLOM2_a2_1,126.23,4269.272,3.884,2006
GLOM2_a2_1,126.3271,4254.818,3.9811,2006
GLOM2_a2_1,126.4242,4025.322,4.0782,2006
GLOM2_a2_1,126.5213,4015.586,4.17529999999999,2006
GLOM2_a2_1,126.6184,4042.636,4.27239999999999,2006
GLOM2_a2_1,126.7155,4140.106,4.3695,2006
GLOM2_a2_1,126.8126,3989.775,4.4666,2006
GLOM2_a2_1,126.9097,3992.933,4.5637,2006
GLOM2_a2_1,127.0068,4067.694,4.6608,2006
GLOM2_a2_1,127.1039,3978.177,4.75789999999999,2006
GLOM2_a2_1,127.201,3759.259,4.85499999999999,2006
GLOM2_a2_1,127.2981,3813.621,4.9521,2006
GLOM2_a2_1,127.3952,4122.441,5.0492,2006
GLOM2_a2_1,127.4923,3940.832,5.1463,2006
GLOM2_a2_1,127.5894,4150.1,5.24339999999999,2006
GLOM2_a2_1,127.6865,4245.626,5.34049999999999,2006
GLOM2_a2_1,127.7836,4245.14,5.4376,2006
GLOM2_a2_1,127.8807,4169.715,5.5347,2006
GLOM2_a2_1,127.9778,4211.9,5.6318,2006
GLOM2_a2_1,128.0749,4329.35,5.72890000000001,2006
GLOM2_a2_1,128.172,4226.705,5.82599999999999,2006
GLOM2_a2_1,128.2691,4078.405,5.92310000000001,2006
GLOM2_a2_1,128.3662,3868.441,6.02019999999999,2006
GLOM2_a2_1,128.4633,4032.31,6.1173,2006
GLOM2_a2_1,128.5604,4258.979,6.21439999999998,2006
GLOM2_a2_1,128.6575,4050.233,6.3115,2006
GLOM2_a2_1,128.7546,3933.501,6.40860000000001,2006
GLOM2_a2_1,128.8517,4205.319,6.50569999999999,2006
GLOM2_a2_1,128.9488,4169.456,6.6028,2006
GLOM2_a2_1,129.0459,4046.234,6.69989999999999,2006
GLOM2_a2_1,129.143,4093.756,6.797,2006
GLOM2_a2_1,129.2401,3924.027,6.89410000000001,2006
GLOM2_a2_1,129.3372,4082.981,6.99119999999999,2006
GLOM2_a2_1,129.4343,4130.256,7.0883,2006
GLOM2_a2_1,129.5314,4193.075,7.18539999999999,2006
GLOM2_a2_1,129.6285,4203.428,7.2825,2006
GLOM2_a2_1,129.7256,4067.885,7.37959999999998,2006
GLOM2_a2_1,129.8227,3985.896,7.47669999999999,2006
GLOM2_a2_1,129.9198,3899.8,7.57380000000001,2006
GLOM2_a2_1,130.0169,3840.166,7.67089999999999,2006
GLOM2_a2_1,130.114,4128.753,7.768,2006
GLOM2_a2_1,130.2111,4168.839,7.86509999999998,2006
GLOM2_a2_1,130.3082,3935.331,7.9622,2006
GLOM2_a2_1,130.4053,3834.537,8.05930000000001,2006
GLOM2_a2_1,130.5024,3881.144,8.15639999999999,2006
GLOM2_a2_1,130.5995,3882.583,8.2535,2006
GLOM2_a2_1,130.6966,3890.924,8.35059999999999,2006
GLOM2_a2_1,130.7937,3797.204,8.4477,2006
GLOM2_a2_1,130.8908,3874.045,0,2005
GLOM2_a2_1,130.9879,4146.118,0.0970999999999833,2005
GLOM2_a2_1,131.085,4225.255,0.194199999999995,2005
GLOM2_a2_1,131.1821,4616.73,0.291299999999978,2005
GLOM2_a2_1,131.2792,4659.734,0.38839999999999,2005
GLOM2_a2_1,131.3763,4598.61,0.485499999999973,2005
GLOM2_a2_1,131.4734,4517.736,0.582599999999985,2005
GLOM2_a2_1,131.5705,4325.792,0.679699999999997,2005
GLOM2_a2_1,131.6676,4066.38,0.77679999999998,2005
GLOM2_a2_1,131.7647,4057.866,0.873899999999992,2005
GLOM2_a2_1,131.8618,4055.191,0.970999999999975,2005
GLOM2_a2_1,131.9589,4144.446,1.06809999999999,2005
GLOM2_a2_1,132.056,4095.777,1.1652,2005
GLOM2_a2_1,132.1531,3983.61,1.26229999999998,2005
GLOM2_a2_1,132.2502,4044.062,1.35939999999999,2005
GLOM2_a2_1,132.3473,3879.35,1.45649999999998,2005
GLOM2_a2_1,132.4444,3738.368,1.55359999999999,2005
GLOM2_a2_1,132.5415,3753.127,1.6507,2005
GLOM2_a2_1,132.6386,3663.054,1.74779999999998,2005
GLOM2_a2_1,132.7357,3755.055,1.8449,2005
GLOM2_a2_1,132.8328,3623.137,1.94199999999998,2005
GLOM2_a2_1,132.9299,3520.646,2.03909999999999,2005
GLOM2_a2_1,133.027,3656.833,2.13619999999997,2005
GLOM2_a2_1,133.1241,3465.742,2.23329999999999,2005
GLOM2_a2_1,133.2212,3836.844,2.3304,2005
GLOM2_a2_1,133.3183,4016.621,2.42749999999998,2005
GLOM2_a2_1,133.4154,3615.179,2.52459999999999,2005
GLOM2_a2_1,133.5125,3842.363,2.62169999999998,2005
GLOM2_a2_1,133.6096,3855.349,2.71879999999999,2005
GLOM2_a2_1,133.7067,3919.201,2.8159,2005
GLOM2_a2_1,133.8038,3894.175,2.91299999999998,2005
GLOM2_a2_1,133.9009,3958.381,3.01009999999999,2005
GLOM2_a2_1,133.998,4136.965,3.10719999999998,2005
GLOM2_a2_1,134.0951,4003.53,3.20429999999999,2005
GLOM2_a2_1,134.1922,3985.54,3.3014,2005
GLOM2_a2_1,134.2893,4219.254,3.39849999999998,2005
GLOM2_a2_1,134.3864,4320.446,3.4956,2005
GLOM2_a2_1,134.4835,4176.958,3.59269999999998,2005
GLOM2_a2_1,134.5806,4139.811,3.68979999999999,2005
GLOM2_a2_1,134.6777,4260.051,3.78689999999997,2005
GLOM2_a2_1,134.7748,4127.284,3.88399999999999,2005
GLOM2_a2_1,134.8719,3831.953,3.9811,2005
GLOM2_a2_1,134.969,4083.018,4.07819999999998,2005
GLOM2_a2_1,135.0661,4209.058,4.17529999999999,2005
GLOM2_a2_1,135.1632,3721.328,4.27239999999998,2005
GLOM2_a2_1,135.2603,3786.694,4.36949999999999,2005
GLOM2_a2_1,135.3574,3644.203,4.4666,2005
GLOM2_a2_1,135.4545,3595.718,4.56369999999998,2005
GLOM2_a2_1,135.5516,3669.368,4.6608,2005
GLOM2_a2_1,135.6487,3620.178,4.75789999999998,2005
GLOM2_a2_1,135.7458,3612.423,4.85499999999999,2005
GLOM2_a2_1,135.8429,3512.269,4.95209999999997,2005
GLOM2_a2_1,135.94,3579.637,5.04919999999999,2005
GLOM2_a2_1,136.0371,3967.638,5.1463,2005
GLOM2_a2_1,136.1342,3950.396,5.24339999999998,2005
GLOM2_a2_1,136.2313,3849.099,5.34049999999999,2005
GLOM2_a2_1,136.3284,3846.908,5.43759999999998,2005
GLOM2_a2_1,136.4255,3981.88,5.53469999999999,2005
GLOM2_a2_1,136.5226,4019.341,5.6318,2005
GLOM2_a2_1,136.6197,4046.15,5.72889999999998,2005
GLOM2_a2_1,136.7168,3997.536,5.82599999999999,2005
GLOM2_a2_1,136.8139,4170.617,5.92309999999998,2005
GLOM2_a2_1,136.911,4223.054,6.02019999999999,2005
GLOM2_a2_1,137.0081,4155.676,6.1173,2005
GLOM2_a2_1,137.1052,3843.522,6.21439999999998,2005
GLOM2_a2_1,137.2023,3917.314,6.3115,2005
GLOM2_a2_1,137.2994,3837.056,6.40859999999998,2005
GLOM2_a2_1,137.3965,3621.16,6.50569999999999,2005
GLOM2_a2_1,137.4936,3565.961,6.60279999999997,2005
GLOM2_a2_1,137.5907,3615.808,6.69989999999999,2005
GLOM2_a2_1,137.6878,3620.048,6.797,2005
GLOM2_a2_1,137.7849,3610.014,6.89409999999998,2005
GLOM2_a2_1,137.882,3459.039,6.99119999999999,2005
GLOM2_a2_1,137.9791,3505.04,7.08829999999998,2005
GLOM2_a2_1,138.0762,3659.316,7.18539999999999,2005
GLOM2_a2_1,138.1733,3646.59,7.2825,2005
GLOM2_a2_1,138.2704,3452.871,7.37959999999998,2005
GLOM2_a2_1,138.3675,3773.151,7.47669999999999,2005
GLOM2_a2_1,138.4646,3717.022,7.57379999999998,2005
GLOM2_a2_1,138.5617,3374.32,7.67089999999999,2005
GLOM2_a2_1,138.6588,3458.453,7.768,2005
GLOM2_a2_1,138.7559,3457.322,7.86509999999998,2005
GLOM2_a2_1,138.853,3602.249,7.9622,2005
GLOM2_a2_1,138.9501,3599.309,8.05929999999998,2005
GLOM2_a2_1,139.0472,3690.122,8.15639999999999,2005
GLOM2_a2_1,139.1443,3659.983,8.25349999999997,2005
GLOM2_a2_1,139.2414,3543.869,8.35059999999999,2005
GLOM2_a2_1,139.3385,3781.652,8.4477,2005
GLOM2_a2_1,139.4356,3685.091,8.54479999999998,2005
GLOM2_a2_1,139.5327,3722.849,8.64189999999999,2005
GLOM2_a2_1,139.6298,3846.946,8.73899999999998,2005
GLOM2_a2_1,139.7269,3576.738,8.83609999999999,2005
GLOM2_a2_1,139.824,3614.272,8.9332,2005
GLOM2_a2_1,139.9211,3768.408,9.03029999999998,2005
GLOM2_a2_1,140.0182,3806.551,9.12739999999999,2005
GLOM2_a2_1,140.1153,3689.97,9.22449999999998,2005
GLOM2_a2_1,140.2124,3879.473,9.32159999999999,2005
GLOM2_a2_1,140.3095,4027.063,9.4187,2005
GLOM2_a2_1,140.4066,3895.151,9.51579999999998,2005
GLOM2_a2_1,140.5037,4046.468,0,2004
GLOM2_a2_1,140.6008,4220.658,0.0970999999999833,2004
GLOM2_a2_1,140.6979,3997.093,0.194199999999995,2004
GLOM2_a2_1,140.795,4034.876,0.291299999999978,2004
GLOM2_a2_1,140.8921,4118.567,0.38839999999999,2004
GLOM2_a2_1,140.9892,4188.619,0.485500000000002,2004
GLOM2_a2_1,141.0863,4238.44,0.582599999999985,2004
GLOM2_a2_1,141.1834,4391.168,0.679699999999997,2004
GLOM2_a2_1,141.2805,4653.05,0.77679999999998,2004
GLOM2_a2_1,141.3776,4563.703,0.873899999999992,2004
GLOM2_a2_1,141.4747,4645.525,0.971000000000004,2004
GLOM2_a2_1,141.5718,4362,1.06809999999999,2004
GLOM2_a2_1,141.6689,4541.813,1.1652,2004
GLOM2_a2_1,141.766,4739.382,1.26229999999998,2004
GLOM2_a2_1,141.8631,4864.299,1.35939999999999,2004
GLOM2_a2_1,141.9602,4822.138,1.45649999999998,2004
GLOM2_a2_1,142.0573,4799.062,1.55359999999999,2004
GLOM2_a2_1,142.1544,4899.56,1.6507,2004
GLOM2_a2_1,142.2515,5041.495,1.74779999999998,2004
GLOM2_a2_1,142.3486,4793.98,1.8449,2004
GLOM2_a2_1,142.4457,4553.889,1.94199999999998,2004
GLOM2_a2_1,142.5428,4474.092,2.03909999999999,2004
GLOM2_a2_1,142.6399,4116.381,2.1362,2004
GLOM2_a2_1,142.737,4073.29,2.23329999999999,2004
GLOM2_a2_1,142.8341,4041.214,2.3304,2004
GLOM2_a2_1,142.9312,3833.569,2.42749999999998,2004
GLOM2_a2_1,143.0283,4045.957,2.52459999999999,2004
GLOM2_a2_1,143.1254,3771.213,2.6217,2004
GLOM2_a2_1,143.2225,3600.57,2.71879999999999,2004
GLOM2_a2_1,143.3196,3499.732,2.8159,2004
GLOM2_a2_1,143.4167,3552.178,2.91299999999998,2004
GLOM2_a2_1,143.5138,3761.538,3.01009999999999,2004
GLOM2_a2_1,143.6109,3771.452,3.10719999999998,2004
GLOM2_a2_1,143.708,3691.646,3.20429999999999,2004
GLOM2_a2_1,143.8051,3690.745,3.3014,2004
GLOM2_a2_1,143.9022,3642.874,3.39849999999998,2004
GLOM2_a2_1,143.9993,3982.746,3.4956,2004
GLOM2_a2_1,144.0964,3746.714,3.59269999999998,2004
GLOM2_a2_1,144.1935,3872.676,3.68979999999999,2004
GLOM2_a2_1,144.2906,3950.186,3.7869,2004
GLOM2_a2_1,144.3877,3873.526,3.88399999999999,2004
GLOM2_a2_1,144.4848,4095.046,3.9811,2004
GLOM2_a2_1,144.5819,3982.77,4.07819999999998,2004
GLOM2_a2_1,144.679,4061.428,4.17529999999999,2004
GLOM2_a2_1,144.7761,4441.485,4.2724,2004
GLOM2_a2_1,144.8732,4358.005,4.36949999999999,2004
GLOM2_a2_1,144.9703,4192.221,4.4666,2004
GLOM2_a2_1,145.0674,4102.83,4.56369999999998,2004
GLOM2_a2_1,145.1645,3976.062,4.6608,2004
GLOM2_a2_1,145.2616,3955.655,4.75789999999998,2004
GLOM2_a2_1,145.3587,4040.768,4.85499999999999,2004
GLOM2_a2_1,145.4558,4191.165,4.9521,2004
GLOM2_a2_1,145.5529,4350.554,5.04919999999999,2004
GLOM2_a2_1,145.65,4237.622,5.1463,2004
GLOM2_a2_1,145.7471,4328.528,5.24339999999998,2004
GLOM2_a2_1,145.8442,4224.769,5.34049999999999,2004
GLOM2_a2_1,145.9413,4193.695,5.4376,2004
GLOM2_a2_1,146.0384,4198.982,5.53469999999999,2004
GLOM2_a2_1,146.1355,4059.452,5.6318,2004
GLOM2_a2_1,146.2326,3970.331,5.72889999999998,2004
GLOM2_a2_1,146.3297,3878.643,5.82599999999999,2004
GLOM2_a2_1,146.4268,3931.39,5.92309999999998,2004
GLOM2_a2_1,146.5239,4037.761,6.02019999999999,2004
GLOM2_a2_1,146.621,4215.845,6.1173,2004
GLOM2_a2_1,146.7181,3958.805,6.21439999999998,2004
GLOM2_a2_1,146.8152,3789.153,6.3115,2004
GLOM2_a2_1,146.9123,3759.687,6.40859999999998,2004
GLOM2_a2_1,147.0094,3652.643,6.50569999999999,2004
GLOM2_a2_1,147.1065,3726.035,6.6028,2004
GLOM2_a2_1,147.2036,3849.746,6.69989999999999,2004
GLOM2_a2_1,147.3007,3761.506,6.797,2004
GLOM2_a2_1,147.3978,3494.377,6.89409999999998,2004
GLOM2_a2_1,147.4949,3669.136,6.99119999999999,2004
GLOM2_a2_1,147.592,3858.288,7.0883,2004
GLOM2_a2_1,147.6891,3739.642,7.18539999999999,2004
GLOM2_a2_1,147.7862,3685.517,7.2825,2004
GLOM2_a2_1,147.8833,3936.194,7.37959999999998,2004
GLOM2_a2_1,147.9804,3859.588,7.47669999999999,2004
GLOM2_a2_1,148.0775,3710.366,7.57379999999998,2004
GLOM2_a2_1,148.1746,3804.874,7.67089999999999,2004
GLOM2_a2_1,148.2717,3779.917,7.768,2004
GLOM2_a2_1,148.3688,3828.803,7.86509999999998,2004
GLOM2_a2_1,148.4659,3701.058,7.9622,2004
GLOM2_a2_1,148.563,3799.082,8.05929999999998,2004
GLOM2_a2_1,148.6601,3930.699,8.15639999999999,2004
GLOM2_a2_1,148.7572,3849.867,8.2535,2004
GLOM2_a2_1,148.8543,3871.799,8.35059999999999,2004
GLOM2_a2_1,148.9514,3817.368,8.4477,2004
GLOM2_a2_1,149.0485,3734.761,8.54479999999998,2004
GLOM2_a2_1,149.1456,3862.544,8.64189999999999,2004
GLOM2_a2_1,149.2427,3782.542,8.739,2004
GLOM2_a2_1,149.3398,3644.737,8.83609999999999,2004
GLOM2_a2_1,149.4369,3596.16,8.9332,2004
GLOM2_a2_1,149.534,3366.609,9.03029999999998,2004
GLOM2_a2_1,149.6311,3594.17,9.12739999999999,2004
GLOM2_a2_1,149.7282,3683.667,9.22449999999998,2004
GLOM2_a2_1,149.8253,3640.432,9.32159999999999,2004
GLOM2_a2_1,149.9224,3702.962,9.4187,2004
GLOM2_a2_1,150.0195,3611.478,9.51579999999998,2004
GLOM2_a2_1,150.1166,3213.492,9.6129,2004
GLOM2_a2_1,150.2137,3149.546,9.70999999999998,2004
GLOM2_a2_1,150.3108,3247.328,9.80709999999999,2004
GLOM2_a2_1,150.4079,3288.822,9.9042,2004
GLOM2_a2_1,150.505,3483.259,10.0013,2004
GLOM2_a2_1,150.6021,3634.164,10.0984,2004
GLOM2_a2_1,150.6992,3561.454,10.1955,2004
GLOM2_a2_1,150.7963,3483.266,10.2926,2004
GLOM2_a2_1,150.8934,3501.969,10.3897,2004
GLOM2_a2_1,150.9905,3490.617,10.4868,2004
GLOM2_a2_1,151.0876,3701.532,10.5839,2004
GLOM2_a2_1,151.1847,3779.671,10.681,2004
GLOM2_a2_1,151.2818,3878.621,10.7781,2004
GLOM2_a2_1,151.3789,3815.163,10.8752,2004
GLOM2_a2_1,151.476,3659.115,10.9723,2004
GLOM2_a2_1,151.5731,3643.783,11.0694,2004
GLOM2_a2_1,151.6702,3711.271,11.1665,2004
GLOM2_a2_1,151.7673,3613.464,11.2636,2004
GLOM2_a2_1,151.8644,3829.469,11.3607,2004
GLOM2_a2_1,151.9615,3960.772,11.4578,2004
GLOM2_a2_1,152.0586,4145.328,11.5549,2004
GLOM2_a2_1,152.1557,4002.53,11.652,2004
GLOM2_a2_1,152.2528,4020.115,11.7491,2004
GLOM2_a2_1,152.3499,3863.48,11.8462,2004
GLOM2_a2_1,152.447,4101.85,11.9433,2004
GLOM2_a2_1,152.5441,4253.217,12.0404,2004
GLOM2_a2_1,152.6412,3946.481,12.1375,2004
GLOM2_a2_1,152.7383,4260.97,12.2346,2004
GLOM2_a2_1,152.8354,4445.679,0,2003
GLOM2_a2_1,152.9325,4447.06,0.0971000000000117,2003
GLOM2_a2_1,153.0296,4561.774,0.194199999999995,2003
GLOM2_a2_1,153.1267,4055.08,0.291300000000007,2003
GLOM2_a2_1,153.2238,4069.546,0.388400000000019,2003
GLOM2_a2_1,153.3209,4116.917,0.485500000000002,2003
GLOM2_a2_1,153.418,4190.074,0.582600000000014,2003
GLOM2_a2_1,153.5151,4230.081,0.679699999999997,2003
GLOM2_a2_1,153.6122,4023.967,0.776800000000009,2003
GLOM2_a2_1,153.7093,4177.638,0.87390000000002,2003
GLOM2_a2_1,153.8064,3850.022,0.971000000000004,2003
GLOM2_a2_1,153.9035,3605.309,1.06810000000002,2003
GLOM2_a2_1,154.0006,3684.537,1.1652,2003
GLOM2_a2_1,154.0977,3687.154,1.26230000000001,2003
GLOM2_a2_1,154.1948,3775.244,1.35939999999999,2003
GLOM2_a2_1,154.2919,3596.697,1.45650000000001,2003
GLOM2_a2_1,154.389,3421.379,1.55360000000002,2003
GLOM2_a2_1,154.4861,3769.449,1.6507,2003
GLOM2_a2_1,154.5832,3929.461,1.74780000000001,2003
GLOM2_a2_1,154.6803,3825.441,1.8449,2003
GLOM2_a2_1,154.7774,3728.106,1.94200000000001,2003
GLOM2_a2_1,154.8745,3962.268,2.03910000000002,2003
GLOM2_a2_1,154.9716,3914.996,2.1362,2003
GLOM2_a2_1,155.0687,3759.574,2.23330000000001,2003
GLOM2_a2_1,155.1658,3817.345,2.3304,2003
GLOM2_a2_1,155.2629,3963.175,2.42750000000001,2003
GLOM2_a2_1,155.36,3942.277,2.52460000000002,2003
GLOM2_a2_1,155.4571,3697.447,2.6217,2003
GLOM2_a2_1,155.5542,3973.846,2.71880000000002,2003
GLOM2_a2_1,155.6513,4170.249,2.8159,2003
GLOM2_a2_1,155.7484,3944.25,2.91300000000001,2003
GLOM2_a2_1,155.8455,3851.258,3.01009999999999,2003
GLOM2_a2_1,155.9426,3783.799,3.10720000000001,2003
GLOM2_a2_1,156.0397,3576.406,3.20430000000002,2003
GLOM2_a2_1,156.1368,3691.992,3.3014,2003
GLOM2_a2_1,156.2339,3800.171,3.39850000000001,2003
GLOM2_a2_1,156.331,3818.72,3.4956,2003
GLOM2_a2_1,156.4281,3968.765,3.59270000000001,2003
GLOM2_a2_1,156.5252,4259.346,3.68980000000002,2003
GLOM2_a2_1,156.6223,3983.784,3.7869,2003
GLOM2_a2_1,156.7194,3859.538,3.88400000000001,2003
GLOM2_a2_1,156.8165,4018.382,3.9811,2003
GLOM2_a2_1,156.9136,3955.514,4.07820000000001,2003
GLOM2_a2_1,157.0107,3929.278,4.17530000000002,2003
GLOM2_a2_1,157.1078,4017.176,4.2724,2003
GLOM2_a2_1,157.2049,3884.584,4.36950000000002,2003
GLOM2_a2_1,157.302,3876.514,4.4666,2003
GLOM2_a2_1,157.3991,3643.982,4.56370000000001,2003
GLOM2_a2_1,157.4962,3389.304,4.6608,2003
GLOM2_a2_1,157.5933,3473.845,4.75790000000001,2003
GLOM2_a2_1,157.6904,3601.399,4.85500000000002,2003
GLOM2_a2_1,157.7875,3823.498,4.9521,2003
GLOM2_a2_1,157.8846,3662.253,5.04920000000001,2003
GLOM2_a2_1,157.9817,3735.676,5.1463,2003
GLOM2_a2_1,158.0788,4143.349,5.24340000000001,2003
GLOM2_a2_1,158.1759,4049.364,5.34050000000002,2003
GLOM2_a2_1,158.273,3674.696,5.4376,2003
GLOM2_a2_1,158.3701,3758.666,5.53470000000002,2003
GLOM2_a2_1,158.4672,4053.976,5.6318,2003
GLOM2_a2_1,158.5643,3843.343,5.72890000000001,2003
GLOM2_a2_1,158.6614,3691.422,5.82599999999999,2003
GLOM2_a2_1,158.7585,3723.929,5.92310000000001,2003
GLOM2_a2_1,158.8556,3994.379,6.02020000000002,2003
GLOM2_a2_1,158.9527,4119.97,6.1173,2003
GLOM2_a2_1,159.0498,3914.73,6.21440000000001,2003
GLOM2_a2_1,159.1469,3947.833,6.3115,2003
GLOM2_a2_1,159.244,3969.747,6.40860000000001,2003
GLOM2_a2_1,159.3411,3764.403,6.50570000000002,2003
GLOM2_a2_1,159.4382,3726.71,6.6028,2003
GLOM2_a2_1,159.5353,3477.51,6.69990000000001,2003
GLOM2_a2_1,159.6324,3210.755,6.797,2003
GLOM2_a2_1,159.7295,3303.02,6.89410000000001,2003
