Time,SST_W,SST_E
01/01/1991,27.95159,28.16269
01/02/1991,28.24051,28.48497
01/03/1991,28.82961,28.27862
01/04/1991,30.09538,28.59515
01/05/1991,29.77098,28.51364
01/06/1991,27.98594,28.62887
01/07/1991,26.9822,29.17627
01/08/1991,26.77106,29.01132
01/09/1991,27.47952,29.02094
01/10/1991,27.99363,28.61415
01/11/1991,28.14395,28.06573
01/12/1991,27.93952,27.9501
01/01/1992,27.69796,27.60153
01/02/1992,27.74802,27.98119
01/03/1992,28.41722,28.07292
01/04/1992,29.19012,28.05336
01/05/1992,29.35723,28.7697
01/06/1992,28.02977,28.61625
01/07/1992,27.33215,29.18225
01/08/1992,26.54351,29.48466
01/09/1992,26.89452,29.77202
01/10/1992,27.6701,29.46736
01/11/1992,28.09982,28.97257
01/12/1992,27.78932,28.2935
01/01/1993,27.45099,28.08598
01/02/1993,27.88964,28.23575
01/03/1993,28.40229,28.25123
01/04/1993,28.94996,28.33127
01/05/1993,29.44973,28.20565
01/06/1993,28.11673,28.51957
01/07/1993,27.23765,28.7647
01/08/1993,26.82822,28.87782
01/09/1993,27.05268,29.0011
01/10/1993,27.61682,28.9492
01/11/1993,28.12547,28.17928
01/12/1993,27.82402,27.89985
01/01/1994,27.91453,27.97078
01/02/1994,27.72117,27.89367
01/03/1994,28.51768,28.51586
01/04/1994,29.47842,28.57133
01/05/1994,29.41583,28.33238
01/06/1994,27.76359,28.42045
01/07/1994,27.0446,28.37596
01/08/1994,26.88252,28.68992
01/09/1994,27.08261,28.76334
01/10/1994,28.16365,28.25934
01/11/1994,27.8419,27.41759
01/12/1994,27.6364,26.72515
01/01/1995,27.45778,26.609
01/02/1995,28.0753,26.5812
01/03/1995,28.62938,27.77675
01/04/1995,29.22863,28.18936
01/05/1995,29.31025,28.28136
01/06/1995,28.0991,28.0339
01/07/1995,27.18123,28.53185
01/08/1995,26.93594,28.96185
01/09/1995,27.26256,29.10268
01/10/1995,27.90716,28.95382
01/11/1995,27.96687,28.88068
01/12/1995,28.05702,28.24356
01/01/1996,27.85374,27.85002
01/02/1996,28.11613,28.1689
01/03/1996,28.73873,28.66915
01/04/1996,29.16914,28.01473
01/05/1996,29.00346,28.17111
01/06/1996,27.76671,28.22171
01/07/1996,26.76046,28.99627
01/08/1996,26.42835,29.30483
01/09/1996,27.05609,29.33658
01/10/1996,27.17397,28.96886
01/11/1996,27.63116,28.52084
01/12/1996,27.72471,28.37848
01/01/1997,27.46688,28.10497
01/02/1997,27.5584,28.48807
01/03/1997,28.55142,28.64443
01/04/1997,29.4114,28.41407
01/05/1997,29.07691,28.17018
01/06/1997,28.22861,27.88785
01/07/1997,27.45532,28.6721
01/08/1997,27.15514,29.25895
01/09/1997,27.57009,29.2375
01/10/1997,28.24347,29.11868
01/11/1997,28.80173,27.74933
01/12/1997,28.51458,27.71023
01/01/1998,28.69891,27.31284
01/02/1998,28.97782,26.86109
01/03/1998,29.48407,27.32681
01/04/1998,30.05395,28.32677
01/05/1998,29.89212,28.87607
01/06/1998,28.65377,29.21314
01/07/1998,27.35133,29.96723
01/08/1998,27.05049,29.99669
01/09/1998,27.3758,29.84631
01/10/1998,27.90105,29.38427
01/11/1998,27.8628,29.18987
01/12/1998,27.87953,28.96593
01/01/1999,27.35793,28.55078
01/02/1999,28.06715,28.91101
01/03/1999,28.81987,28.85168
01/04/1999,29.38837,28.6102
01/05/1999,28.57592,28.51297
01/06/1999,27.78844,28.77586
01/07/1999,27.24002,28.87642
01/08/1999,26.89039,29.11633
01/09/1999,27.43507,28.94482
01/10/1999,27.41753,28.89553
01/11/1999,27.99466,28.4252
01/12/1999,28.04549,28.00736
01/01/2000,27.87885,27.77631
01/02/2000,27.91042,28.00771
01/03/2000,28.67727,28.42862
01/04/2000,29.5591,28.48822
01/05/2000,29.17514,28.39413
01/06/2000,27.73214,28.02127
01/07/2000,27.44523,28.12005
01/08/2000,27.31301,28.73643
01/09/2000,27.57838,28.82271
01/10/2000,27.89595,28.79682
01/11/2000,28.3566,28.3158
01/12/2000,27.98122,28.1626
01/01/2001,27.69231,27.91281
01/02/2001,27.97294,28.24338
01/03/2001,29.11123,28.29547
01/04/2001,29.5655,28.18117
01/05/2001,29.5233,28.07942
01/06/2001,28.13451,28.07961
01/07/2001,27.10842,28.58966
01/08/2001,27.06227,29.06971
01/09/2001,27.47949,29.4264
01/10/2001,27.89674,28.96865
01/11/2001,28.19556,28.98274
01/12/2001,28.38939,28.53898
01/01/2002,27.90994,28.26579
01/02/2002,28.01602,28.25397
01/03/2002,28.97764,28.21953
01/04/2002,29.44242,28.63294
01/05/2002,28.93482,28.56944
01/06/2002,28.08422,28.49507
01/07/2002,27.0348,29.26671
01/08/2002,27.0074,29.53777
01/09/2002,27.85539,29.52977
01/10/2002,28.05395,29.17277
01/11/2002,28.26325,28.70785
01/12/2002,28.29997,28.23444
01/01/2003,28.03822,27.81738
01/02/2003,28.52479,27.64889
01/03/2003,29.05875,27.93466
01/04/2003,29.84065,28.77655
01/05/2003,29.60497,29.00695
01/06/2003,28.48433,28.792
01/07/2003,27.47507,28.89709
01/08/2003,27.09841,29.54256
01/09/2003,27.68775,29.3416
01/10/2003,27.95883,28.93563
01/11/2003,27.98139,28.15339
01/12/2003,27.90129,27.50211
01/01/2004,27.86862,28.13517
01/02/2004,27.99932,28.11968
01/03/2004,28.84072,28.40477
01/04/2004,29.57623,28.08883
01/05/2004,29.01799,28.6379
01/06/2004,27.58072,28.46683
01/07/2004,26.64536,28.67734
01/08/2004,27.1074,29.70718
01/09/2004,27.64002,29.1267
01/10/2004,27.95329,28.85784
01/11/2004,28.17591,28.31074
01/12/2004,28.10626,28.08129
01/01/2005,27.83724,28.07694
01/02/2005,28.22296,27.99252
01/03/2005,28.98381,28.48845
01/04/2005,29.79485,28.53139
01/05/2005,29.75901,28.69453
01/06/2005,28.36971,29.56519
01/07/2005,27.20461,29.83014
01/08/2005,27.19526,29.41815
01/09/2005,27.55087,29.65776
01/10/2005,28.03634,29.21772
01/11/2005,28.20006,28.9449
01/12/2005,27.80904,28.6075
01/01/2006,27.50395,28.40574
01/02/2006,27.77791,28.61518
01/03/2006,28.77298,28.6755
01/04/2006,29.51871,28.58032
01/05/2006,29.4202,28.31239
01/06/2006,28.22292,28.96231
01/07/2006,27.06006,29.0736
01/08/2006,27.25481,29.07053
01/09/2006,27.45479,29.52836
01/10/2006,28.11717,29.4278
01/11/2006,28.65559,28.4987
01/12/2006,28.56839,27.92835
01/01/2007,28.44464,27.18781
01/02/2007,28.60834,27.12237
01/03/2007,29.1506,27.81621
01/04/2007,29.88218,28.37937
01/05/2007,29.84365,28.86977
01/06/2007,28.8471,29.41569
01/07/2007,27.72845,29.01963
01/08/2007,27.62653,29.3762
01/09/2007,27.767,29.41395
01/10/2007,28.13434,29.28237
01/11/2007,28.23156,28.49873
01/12/2007,28.08076,28.19799
01/01/2008,28.17941,27.8407
01/02/2008,27.69776,28.28884
01/03/2008,28.49673,28.63729
01/04/2008,29.07025,28.74986
01/05/2008,29.07595,28.76527
01/06/2008,28.01748,28.6421
01/07/2008,27.36484,28.65128
01/08/2008,27.22278,29.21456
01/09/2008,27.51539,28.75294
01/10/2008,27.96906,28.51408
01/11/2008,28.21123,28.01683
01/12/2008,27.81786,27.78577
01/01/2009,27.87175,28.37319
01/02/2009,28.37434,28.08924
01/03/2009,29.22988,28.63697
01/04/2009,29.66601,28.59629
01/05/2009,29.80032,28.62658
01/06/2009,28.83124,28.55858
01/07/2009,27.62623,28.85498
01/08/2009,27.46858,29.2534
01/09/2009,27.64692,29.58152
01/10/2009,28.45216,29.62692
01/11/2009,28.48495,29.28217
01/12/2009,28.83422,28.89957
01/01/2010,28.60381,28.33574
01/02/2010,28.95069,28.59696
01/03/2010,29.68464,28.87904
01/04/2010,30.31206,28.71722
01/05/2010,29.60829,28.7964
01/06/2010,28.65259,29.13323
01/07/2010,27.81368,29.37727
01/08/2010,27.40325,29.45966
01/09/2010,27.47941,30.00592
01/10/2010,27.96969,29.51749
01/11/2010,28.25629,29.1014
01/12/2010,28.0166,28.5031
01/01/2011,27.45734,28.5719
01/02/2011,27.80768,29.04
01/03/2011,28.65467,28.84309
01/04/2011,29.41351,28.61456
01/05/2011,29.23461,28.24313
01/06/2011,28.39869,28.46094
01/07/2011,27.68754,28.89905
01/08/2011,27.64571,29.21317
01/09/2011,27.63202,29.2593
01/10/2011,28.43469,29.17176
01/11/2011,28.64477,28.85704
01/12/2011,28.48219,28.19951
01/01/2012,27.91105,27.64445
01/02/2012,28.07184,28.03027
01/03/2012,28.60942,28.61887
01/04/2012,29.54856,28.84307
01/05/2012,29.74292,28.56352
01/06/2012,28.28109,28.81874
01/07/2012,27.66814,28.67755
01/08/2012,27.87648,29.83511
01/09/2012,28.10384,30.28588
01/10/2012,28.41368,29.09181
01/11/2012,28.53102,28.22461
01/12/2012,28.69032,27.80349
01/01/2013,28.31591,27.51977
01/02/2013,28.43994,28.15419
01/03/2013,29.0958,28.67668
01/04/2013,29.64877,28.77764
01/05/2013,29.33695,28.75439
01/06/2013,28.05775,29.02955
01/07/2013,27.16328,29.33833
01/08/2013,27.26648,29.55013
01/09/2013,27.45907,29.71829
01/10/2013,28.19165,29.20273
01/11/2013,28.76891,28.85381
01/12/2013,28.1169,28.37066
01/01/2014,27.98411,28.19567
01/02/2014,28.12695,28.44058
01/03/2014,28.88726,28.9597
01/04/2014,29.79943,28.74695
01/05/2014,29.88134,28.74806
01/06/2014,28.51501,28.67403
01/07/2014,27.36105,29.07615
01/08/2014,27.10811,29.60349
01/09/2014,27.53361,29.51505
01/10/2014,28.38906,29.35377
01/11/2014,28.85012,28.89434
01/12/2014,28.4726,28.74529
01/01/2015,27.60249,28.29444
01/02/2015,28.08822,28.50214
01/03/2015,29.22206,28.82921
01/04/2015,30.18974,29.04604
01/05/2015,30.01393,28.69304
01/06/2015,28.71726,28.81534
01/07/2015,27.95598,29.25256
01/08/2015,28.35886,29.64688
01/09/2015,28.69648,29.79484
01/10/2015,29.07427,29.40151
01/11/2015,29.17598,28.95962
01/12/2015,29.09049,28.44006
01/01/2016,28.83118,28.12432
01/02/2016,28.91181,28.64749
01/03/2016,30.00468,28.86762
01/04/2016,30.65395,29.51697
01/05/2016,29.99389,29.88733
01/06/2016,28.2729,29.71245
01/07/2016,27.1167,30.23747
01/08/2016,27.43585,30.38274
01/09/2016,27.47926,30.3341
01/10/2016,28.29306,29.68353
01/11/2016,28.49068,29.41203
01/12/2016,28.46267,28.96428
01/01/2017,28.00555,29.02262
01/02/2017,28.46737,28.83084
01/03/2017,29.08234,28.76419
01/04/2017,30.04699,28.87268
01/05/2017,29.93942,28.64989
01/06/2017,28.6345,28.68007
01/07/2017,27.99693,28.87392
01/08/2017,27.97351,29.00754
01/09/2017,27.99089,29.18679
01/10/2017,28.59556,29.00023
01/11/2017,28.79696,28.68101
01/12/2017,28.04406,28.11679
01/01/2018,27.59509,28.14247
01/02/2018,28.45262,28.44223
01/03/2018,29.18474,28.85946
01/04/2018,29.88365,28.58678
01/05/2018,29.64238,28.45883
01/06/2018,28.27374,28.70319
01/07/2018,27.27034,29.29624
01/08/2018,27.24668,29.55865
01/09/2018,28.19541,29.40487
01/10/2018,28.40011,29.08946
01/11/2018,28.95805,28.21308
01/12/2018,28.64998,27.88825
01/01/2019,28.56262,27.54493
01/02/2019,28.59677,28.0552
01/03/2019,29.22721,28.55247
01/04/2019,30.12605,28.73831
01/05/2019,30.25779,28.96291
01/06/2019,28.8953,29.24851
01/07/2019,27.93228,29.41032
01/08/2019,27.81082,29.7553
01/09/2019,28.07682,29.57705
01/10/2019,29.01839,29.0529
01/11/2019,29.28083,28.39971
01/12/2019,28.93478,27.5585
,,27.09557
,,27.19522
,,27.76756
,,28.58303
