transect_ID,distance,HU,relative_distance,Year,,,,HU,relative_distance,Year
TROM1,0,2444.271,0,2019,,,,,,
TROM1,0.0971,3152.532,0.0971,2019,,,,,,
TROM1,0.1942,3728.709,0.1942,2019,,,,,,
TROM1,0.2913,4364.948,0.2913,2019,,,,,,
TROM1,0.3884,4861.339,0.3884,2019,,,,,,
TROM1,0.4855,4960.17,0.4855,2019,,,,,,
TROM1,0.5826,4975.191,0.5826,2019,,,,,,
TROM1,0.6797,4958.702,0.6797,2019,,,,,,
TROM1,0.7768,4962.141,0.7768,2019,,,,,,
TROM1,0.8739,4970.557,0.8739,2019,,,,,,
TROM1,0.971,5036.74,0.971,2019,,,,,,
TROM1,1.0681,5127.54,1.0681,2019,,,,,,
TROM1,1.1652,5161.346,1.1652,2019,,,,,,
TROM1,1.2623,5195.856,1.2623,2019,,,,,,
TROM1,1.3594,5184.526,1.3594,2019,,,,,,
TROM1,1.4565,5215.936,1.4565,2019,,,,,,
TROM1,1.5536,5336.371,1.5536,2019,,,,,,
TROM1,1.6507,5276.812,1.6507,2019,,,,,,
TROM1,1.7478,5151.941,1.7478,2019,,,,,,
TROM1,1.8449,5100.249,1.8449,2019,,,,,,
TROM1,1.942,5071.82,1.942,2019,,,,,,
TROM1,2.0391,5082.195,2.0391,2019,,,,,,
TROM1,2.1362,5061.145,2.1362,2019,,,,,,
TROM1,2.2333,5002.001,2.2333,2019,,,,,,
TROM1,2.3304,4915.963,2.3304,2019,,,,,,
TROM1,2.4275,4820.929,2.4275,2019,,,,,,
TROM1,2.5246,4727.74,2.5246,2019,,,,,,
TROM1,2.6217,4687.377,2.6217,2019,,,,,,
TROM1,2.7188,4745.712,2.7188,2019,,,,,,
TROM1,2.8159,4740.673,2.8159,2019,,,,,,
TROM1,2.913,4739.222,2.913,2019,,,,,,
TROM1,3.0101,4726.461,3.0101,2019,,,,,,
TROM1,3.1072,4725.283,3.1072,2019,,,,,,
TROM1,3.2043,4486.983,3.2043,2019,,,,,,
TROM1,3.3014,4324.038,3.3014,2019,,,,,,
TROM1,3.3985,4381.548,3.3985,2019,,,,,,
TROM1,3.4956,4387.767,3.4956,2019,,,,,,
TROM1,3.5927,4281.268,3.5927,2019,,,,,,
TROM1,3.6898,4160.221,3.6898,2019,,,,,,
TROM1,3.7869,4075.316,3.7869,2019,,,,,,
TROM1,3.884,4100.487,3.884,2019,,,,,,
TROM1,3.9811,4091.63,3.9811,2019,,,,,,
TROM1,4.0782,4032.454,4.0782,2019,,,,,,
TROM1,4.1753,3980.945,4.1753,2019,,,,,,
TROM1,4.2724,3898.476,4.2724,2019,,,,,,
TROM1,4.3695,3824.772,4.3695,2019,,,,,,
TROM1,4.4666,3802.686,4.4666,2019,,,,,,
TROM1,4.5637,3677.981,4.5637,2019,,,,,,
TROM1,4.6608,3536.048,4.6608,2019,,,,,,
TROM1,4.7579,3408.581,0,2018,,,,,,
TROM1,4.855,3309.516,0.0971000000000002,2018,,,,,,
TROM1,4.9521,3239.243,0.194199999999999,2018,,,,,,
TROM1,5.0492,3255.725,0.2913,2018,,,,,,
TROM1,5.1463,3311.378,0.3884,2018,,,,,,
TROM1,5.2434,3342.773,0.4855,2018,,,,,,
TROM1,5.3405,3307.916,0.582599999999999,2018,,,,,,
TROM1,5.4376,3208.043,0.6797,2018,,,,,,
TROM1,5.5347,3155.492,0.7768,2018,,,,,,
TROM1,5.6318,3211.298,0.8739,2018,,,,,,
TROM1,5.7289,3284.1,0.971,2018,,,,,,
TROM1,5.826,3381.338,1.0681,2018,,,,,,
TROM1,5.9231,3525.57,1.1652,2018,,,,,,
TROM1,6.0202,3640.769,1.2623,2018,,,,,,
TROM1,6.1173,3769.159,1.3594,2018,,,,,,
TROM1,6.2144,3772.452,1.4565,2018,,,,,,
TROM1,6.3115,3670.497,1.5536,2018,,,,,,
TROM1,6.4086,3662.805,1.6507,2018,,,,,,
TROM1,6.5057,3680.151,1.7478,2018,,,,,,
TROM1,6.6028,3736.233,1.8449,2018,,,,,,
TROM1,6.6999,3669.521,1.942,2018,,,,,,
TROM1,6.797,3607.854,2.0391,2018,,,,,,
TROM1,6.8941,3482.403,2.1362,2018,,,,,,
TROM1,6.9912,3401.916,2.2333,2018,,,,,,
TROM1,7.0883,3354.269,2.3304,2018,,,,,,
TROM1,7.1854,3360.712,2.4275,2018,,,,,,
TROM1,7.2825,3460.369,2.5246,2018,,,,,,
TROM1,7.3796,3447.929,2.6217,2018,,,,,,
TROM1,7.4767,3330.605,2.7188,2018,,,,,,
TROM1,7.5738,3409.828,2.8159,2018,,,,,,
TROM1,7.6709,3457.163,2.913,2018,,,,,,
TROM1,7.768,3510.033,3.0101,2018,,,,,,
TROM1,7.8651,3549.685,3.1072,2018,,,,,,
TROM1,7.9622,3567.044,3.2043,2018,,,,,,
TROM1,8.0593,3488.185,3.3014,2018,,,,,,
TROM1,8.1564,3385.104,3.3985,2018,,,,,,
TROM1,8.2535,3382.22,3.4956,2018,,,,,,
TROM1,8.3506,3333.919,3.5927,2018,,,,,,
TROM1,8.4477,3358.948,3.6898,2018,,,,,,
TROM1,8.5448,3436.358,3.7869,2018,,,,,,
TROM1,8.6419,3551.792,3.884,2018,,,,,,
TROM1,8.739,3577.781,3.9811,2018,,,,,,
TROM1,8.8361,3616.432,4.0782,2018,,,,,,
TROM1,8.9332,3539.259,4.1753,2018,,,,,,
TROM1,9.0303,3525.625,4.2724,2018,,,,,,
TROM1,9.1274,3568.123,4.3695,2018,,,,,,
TROM1,9.2245,3628.728,4.4666,2018,,,,,,
TROM1,9.3216,3718.457,4.5637,2018,,,,,,
TROM1,9.4187,3756.383,4.6608,2018,,,,,,
TROM1,9.5158,3796.147,4.7579,2018,,,,,,
TROM1,9.6129,3856.71,4.855,2018,,,,,,
TROM1,9.71,3903.991,4.9521,2018,,,,,,
TROM1,9.8071,3892.016,5.0492,2018,,,,,,
TROM1,9.9042,3852.603,5.1463,2018,,,,,,
TROM1,10.0013,3853.753,5.2434,2018,,,,,,
TROM1,10.0984,3831.636,5.3405,2018,,,,,,
TROM1,10.1955,3796.485,5.4376,2018,,,,,,
TROM1,10.2926,3794.066,5.5347,2018,,,,,,
TROM1,10.3897,3824.56,5.6318,2018,,,,,,
TROM1,10.4868,3827.527,5.7289,2018,,,,,,
TROM1,10.5839,3810.651,5.826,2018,,,,,,
TROM1,10.681,3778.896,5.9231,2018,,,,,,
TROM1,10.7781,3686.279,6.0202,2018,,,,,,
TROM1,10.8752,3670.101,6.1173,2018,,,,,,
TROM1,10.9723,3848.263,6.2144,2018,,,,,,
TROM1,11.0694,3933.043,6.3115,2018,,,,,,
TROM1,11.1665,3806.438,6.4086,2018,,,,,,
TROM1,11.2636,3826.652,6.5057,2018,,,,,,
TROM1,11.3607,4001.274,6.6028,2018,,,,,,
TROM1,11.4578,4064.241,6.6999,2018,,,,,,
TROM1,11.5549,4045.449,6.797,2018,,,,,,
TROM1,11.652,3949.155,6.8941,2018,,,,,,
TROM1,11.7491,3945,6.9912,2018,,,,,,
TROM1,11.8462,4089.669,7.0883,2018,,,,,,
TROM1,11.9433,4102.162,7.1854,2018,,,,,,
TROM1,12.0404,4002.109,7.2825,2018,,,,,,
TROM1,12.1375,4031.014,7.3796,2018,,,,,,
TROM1,12.2346,4124.328,7.4767,2018,,,,,,
TROM1,12.3317,4144.111,7.5738,2018,,,,,,
TROM1,12.4288,4164.193,7.6709,2018,,,,,,
TROM1,12.5259,4139.174,7.768,2018,,,,,,
TROM1,12.623,4174.649,7.8651,2018,,,,,,
TROM1,12.7201,4283.153,7.9622,2018,,,,,,
TROM1,12.8172,4429.746,8.0593,2018,,,,,,
TROM1,12.9143,4367.75,8.1564,2018,,,,,,
TROM1,13.0114,4264.996,8.2535,2018,,,,,,
TROM1,13.1085,4244.692,8.3506,2018,,,,,,
TROM1,13.2056,4217.612,8.4477,2018,,,,,,
TROM1,13.3027,4252.847,8.5448,2018,,,,,,
TROM1,13.3998,4370.854,8.6419,2018,,,,,,
TROM1,13.4969,4321.937,8.739,2018,,,,,,
TROM1,13.594,4348.118,8.8361,2018,,,,,,
TROM1,13.6911,4452.482,8.9332,2018,,,,,,
TROM1,13.7882,4376.639,9.0303,2018,,,,,,
TROM1,13.8853,4204.59,9.1274,2018,,,,,,
TROM1,13.9824,4204.862,9.2245,2018,,,,,,
TROM1,14.0795,4310.531,9.3216,2018,,,,,,
TROM1,14.1766,4297.048,9.4187,2018,,,,,,
TROM1,14.2737,4361.01,9.5158,2018,,,,,,
TROM1,14.3708,4371.362,9.6129,2018,,,,,,
TROM1,14.4679,4332.026,9.71,2018,,,,,,
TROM1,14.565,4368.68,9.8071,2018,,,,,,
TROM1,14.6621,4403.926,9.9042,2018,,,,,,
TROM1,14.7592,4430.995,10.0013,2018,,,,,,
TROM1,14.8563,4348.464,10.0984,2018,,,,,,
TROM1,14.9534,4328.281,10.1955,2018,,,,,,
TROM1,15.0505,4301.334,10.2926,2018,,,,,,
TROM1,15.1476,4128.274,10.3897,2018,,,,,,
TROM1,15.2447,3946.574,10.4868,2018,,,,,,
TROM1,15.3418,3890.178,10.5839,2018,,,,,,
TROM1,15.4389,3919.587,10.681,2018,,,,,,
TROM1,15.536,4179.428,10.7781,2018,,,,,,
TROM1,15.6331,4245.958,10.8752,2018,,,,,,
TROM1,15.7302,4105.728,10.9723,2018,,,,,,
TROM1,15.8273,4067.848,11.0694,2018,,,,,,
TROM1,15.9244,4084.561,11.1665,2018,,,,,,
TROM1,16.0215,4067.203,11.2636,2018,,,,,,
TROM1,16.1186,4088.097,11.3607,2018,,,,,,
TROM1,16.2157,4112.061,11.4578,2018,,,,,,
TROM1,16.3128,4093.984,11.5549,2018,,,,,,
TROM1,16.4099,4116.902,11.652,2018,,,,,,
TROM1,16.507,4046.157,11.7491,2018,,,,,,
TROM1,16.6041,3927.937,11.8462,2018,,,,,,
TROM1,16.7012,4096.73,11.9433,2018,,,,,,
TROM1,16.7983,4117.366,12.0404,2018,,,,,,
TROM1,16.8954,3973.114,12.1375,2018,,,,,,
TROM1,16.9925,3824.251,12.2346,2018,,,,,,
TROM1,17.0896,3700.571,12.3317,2018,,,,,,
TROM1,17.1867,3859.919,12.4288,2018,,,,,,
TROM1,17.2838,4025.167,12.5259,2018,,,,,,
TROM1,17.3809,3816.102,12.623,2018,,,,,,
TROM1,17.478,3623.294,12.7201,2018,,,,,,
TROM1,17.5751,3615.514,12.8172,2018,,,,,,
TROM1,17.6722,3612.139,12.9143,2018,,,,,,
TROM1,17.7693,3600.272,13.0114,2018,,,,,,
TROM1,17.8664,3692.089,0,2017,,,,,,
TROM1,17.9635,3779.792,0.0971000000000011,2017,,,,,,
TROM1,18.0606,3568.085,0.194200000000002,2017,,,,,,
TROM1,18.1577,3449.809,0.2913,2017,,,,,,
TROM1,18.2548,3600.367,0.388400000000001,2017,,,,,,
TROM1,18.3519,3637.785,0.485500000000002,2017,,,,,,
TROM1,18.449,3533.306,0.582600000000003,2017,,,,,,
TROM1,18.5461,3440.288,0.6797,2017,,,,,,
TROM1,18.6432,3359.454,0.776800000000002,2017,,,,,,
TROM1,18.7403,3367.398,0.873900000000003,2017,,,,,,
TROM1,18.8374,3388.765,0.971,2017,,,,,,
TROM1,18.9345,3433.945,1.0681,2017,,,,,,
TROM1,19.0316,3496.085,1.1652,2017,,,,,,
TROM1,19.1287,3605.469,1.2623,2017,,,,,,
TROM1,19.2258,3743.326,1.3594,2017,,,,,,
TROM1,19.3229,3817.994,1.4565,2017,,,,,,
TROM1,19.42,3842.278,1.5536,2017,,,,,,
TROM1,19.5171,3919.86,1.6507,2017,,,,,,
TROM1,19.6142,3887.24,1.7478,2017,,,,,,
TROM1,19.7113,3837.443,1.8449,2017,,,,,,
TROM1,19.8084,3829.044,1.942,2017,,,,,,
TROM1,19.9055,3752.187,2.0391,2017,,,,,,
TROM1,20.0026,3618.292,2.1362,2017,,,,,,
TROM1,20.0997,3548.356,2.2333,2017,,,,,,
TROM1,20.1968,3584.754,2.3304,2017,,,,,,
TROM1,20.2939,3715.633,2.4275,2017,,,,,,
TROM1,20.391,3808.509,2.5246,2017,,,,,,
TROM1,20.4881,3922.608,2.6217,2017,,,,,,
TROM1,20.5852,3964.178,2.7188,2017,,,,,,
TROM1,20.6823,4009.28,2.8159,2017,,,,,,
TROM1,20.7794,3893.211,2.913,2017,,,,,,
TROM1,20.8765,3932.146,3.0101,2017,,,,,,
TROM1,20.9736,3910.166,3.1072,2017,,,,,,
TROM1,21.0707,3938.291,3.2043,2017,,,,,,
TROM1,21.1678,4001.808,3.3014,2017,,,,,,
TROM1,21.2649,3926.391,3.3985,2017,,,,,,
TROM1,21.362,3788.338,3.4956,2017,,,,,,
TROM1,21.4591,3845.153,3.5927,2017,,,,,,
TROM1,21.5562,4066.825,3.6898,2017,,,,,,
TROM1,21.6533,4174.097,3.7869,2017,,,,,,
TROM1,21.7504,4046.529,3.884,2017,,,,,,
TROM1,21.8475,3946.68,3.9811,2017,,,,,,
TROM1,21.9446,3891.271,4.0782,2017,,,,,,
TROM1,22.0417,3771.183,4.1753,2017,,,,,,
TROM1,22.1388,3687.354,4.2724,2017,,,,,,
TROM1,22.2359,3564.595,4.3695,2017,,,,,,
TROM1,22.333,3611.032,4.4666,2017,,,,,,
TROM1,22.4301,3675.151,4.5637,2017,,,,,,
TROM1,22.5272,3633.7,4.6608,2017,,,,,,
TROM1,22.6243,3591.539,4.7579,2017,,,,,,
TROM1,22.7214,3652.542,4.855,2017,,,,,,
TROM1,22.8185,3716.872,4.9521,2017,,,,,,
TROM1,22.9156,3755.292,5.0492,2017,,,,,,
TROM1,23.0127,3765.484,5.1463,2017,,,,,,
TROM1,23.1098,3805.121,5.2434,2017,,,,,,
TROM1,23.2069,3897.214,5.3405,2017,,,,,,
TROM1,23.304,3890.219,5.4376,2017,,,,,,
TROM1,23.4011,3954.181,5.5347,2017,,,,,,
TROM1,23.4982,4153.336,5.6318,2017,,,,,,
TROM1,23.5953,4033.306,5.7289,2017,,,,,,
TROM1,23.6924,3850.985,5.826,2017,,,,,,
TROM1,23.7895,4114.617,5.9231,2017,,,,,,
TROM1,23.8866,4222.708,6.0202,2017,,,,,,
TROM1,23.9837,4117.164,6.1173,2017,,,,,,
TROM1,24.0808,4046.721,6.2144,2017,,,,,,
TROM1,24.1779,3934.775,6.3115,2017,,,,,,
TROM1,24.275,3851.461,6.4086,2017,,,,,,
TROM1,24.3721,3734.315,6.5057,2017,,,,,,
TROM1,24.4692,3708.902,6.6028,2017,,,,,,
TROM1,24.5663,3792.493,6.6999,2017,,,,,,
TROM1,24.6634,4118.194,6.797,2017,,,,,,
TROM1,24.7605,4224.805,6.8941,2017,,,,,,
TROM1,24.8576,4158.161,6.9912,2017,,,,,,
TROM1,24.9547,4062.954,7.0883,2017,,,,,,
TROM1,25.0518,3976.187,7.1854,2017,,,,,,
TROM1,25.1489,4024.904,7.2825,2017,,,,,,
TROM1,25.246,4140.667,7.3796,2017,,,,,,
TROM1,25.3431,4151.356,7.4767,2017,,,,,,
TROM1,25.4402,4208.882,7.5738,2017,,,,,,
TROM1,25.5373,4366.726,7.6709,2017,,,,,,
TROM1,25.6344,4504.115,7.768,2017,,,,,,
TROM1,25.7315,4604.312,7.8651,2017,,,,,,
TROM1,25.8286,4547.809,7.9622,2017,,,,,,
TROM1,25.9257,4392.541,8.0593,2017,,,,,,
TROM1,26.0228,4164.428,8.1564,2017,,,,,,
TROM1,26.1199,4108.062,8.2535,2017,,,,,,
TROM1,26.217,4366.016,8.3506,2017,,,,,,
TROM1,26.3141,4462.684,8.4477,2017,,,,,,
TROM1,26.4112,4469.481,8.5448,2017,,,,,,
TROM1,26.5083,4320.195,8.6419,2017,,,,,,
TROM1,26.6054,4243.646,8.739,2017,,,,,,
TROM1,26.7025,4330.269,8.8361,2017,,,,,,
TROM1,26.7996,4318.881,8.9332,2017,,,,,,
TROM1,26.8967,4195.26,9.0303,2017,,,,,,
TROM1,26.9938,4136.39,9.1274,2017,,,,,,
TROM1,27.0909,4172.871,9.2245,2017,,,,,,
TROM1,27.188,4212.721,9.3216,2017,,,,,,
TROM1,27.2851,4197.123,9.4187,2017,,,,,,
TROM1,27.3822,4175.951,9.5158,2017,,,,,,
TROM1,27.4793,4258.79,9.6129,2017,,,,,,
TROM1,27.5764,4489.867,9.71,2017,,,,,,
TROM1,27.6735,4466.236,9.8071,2017,,,,,,
TROM1,27.7706,4419.799,9.9042,2017,,,,,,
TROM1,27.8677,4381.414,10.0013,2017,,,,,,
TROM1,27.9648,4318.81,10.0984,2017,,,,,,
TROM1,28.0619,4385.274,10.1955,2017,,,,,,
TROM1,28.159,4433.53,10.2926,2017,,,,,,
TROM1,28.2561,4416.835,10.3897,2017,,,,,,
TROM1,28.3532,4373.196,10.4868,2017,,,,,,
TROM1,28.4503,4360.142,10.5839,2017,,,,,,
TROM1,28.5474,4558.245,10.681,2017,,,,,,
TROM1,28.6445,4704.953,10.7781,2017,,,,,,
TROM1,28.7416,4575.514,10.8752,2017,,,,,,
TROM1,28.8387,4537.702,10.9723,2017,,,,,,
TROM1,28.9358,4579.391,11.0694,2017,,,,,,
TROM1,29.0329,4477.633,11.1665,2017,,,,,,
TROM1,29.13,4369.608,11.2636,2017,,,,,,
TROM1,29.2271,4295.383,11.3607,2017,,,,,,
TROM1,29.3242,4225.579,11.4578,2017,,,,,,
TROM1,29.4213,4206.731,11.5549,2017,,,,,,
TROM1,29.5184,4309.31,11.652,2017,,,,,,
TROM1,29.6155,4459.326,11.7491,2017,,,,,,
TROM1,29.7126,4699.775,11.8462,2017,,,,,,
TROM1,29.8097,4793.963,11.9433,2017,,,,,,
TROM1,29.9068,4454.597,12.0404,2017,,,,,,
TROM1,30.0039,4239.255,12.1375,2017,,,,,,
TROM1,30.101,4204.962,12.2346,2017,,,,,,
TROM1,30.1981,4253.798,12.3317,2017,,,,,,
TROM1,30.2952,4374.01,12.4288,2017,,,,,,
TROM1,30.3923,4375.229,12.5259,2017,,,,,,
TROM1,30.4894,4423.464,12.623,2017,,,,,,
TROM1,30.5865,4364.125,12.7201,2017,,,,,,
TROM1,30.6836,4318.001,12.8172,2017,,,,,,
TROM1,30.7807,4327.636,12.9143,2017,,,,,,
TROM1,30.8778,4384.085,13.0114,2017,,,,,,
TROM1,30.9749,4451.723,13.1085,2017,,,,,,
TROM1,31.072,4465.223,13.2056,2017,,,,,,
TROM1,31.1691,4283.459,13.3027,2017,,,,,,
TROM1,31.2662,4113.614,13.3998,2017,,,,,,
TROM1,31.3633,3965.4,13.4969,2017,,,,,,
TROM1,31.4604,3846.15,13.594,2017,,,,,,
TROM1,31.5575,3802.162,13.6911,2017,,,,,,
TROM1,31.6546,3753.211,13.7882,2017,,,,,,
TROM1,31.7517,3733.462,13.8853,2017,,,,,,
TROM1,31.8488,3818.607,13.9824,2017,,,,,,
TROM1,31.9459,3873.22,14.0795,2017,,,,,,
TROM1,32.043,3711.294,14.1766,2017,,,,,,
TROM1,32.1401,3550.813,14.2737,2017,,,,,,
TROM1,32.2372,3659.583,14.3708,2017,,,,,,
TROM1,32.3343,3637.819,14.4679,2017,,,,,,
TROM1,32.4314,3434.923,14.565,2017,,,,,,
TROM1,32.5285,3419.564,14.6621,2017,,,,,,
TROM1,32.6256,3595.04,14.7592,2017,,,,,,
TROM1,32.7227,3643.577,14.8563,2017,,,,,,
TROM1,32.8198,3587.683,14.9534,2017,,,,,,
TROM1,32.9169,3577.353,15.0505,2017,,,,,,
TROM1,33.014,3510.772,15.1476,2017,,,,,,
TROM1,33.1111,3358.063,15.2447,2017,,,,,,
TROM1,33.2082,3212.99,15.3418,2017,,,,,,
TROM1,33.3053,3169.219,15.4389,2017,,,,,,
TROM1,33.4024,3221.053,15.536,2017,,,,,,
TROM1,33.4995,3375.067,15.6331,2017,,,,,,
TROM1,33.5966,3540.403,15.7302,2017,,,,,,
TROM1,33.6937,3592.087,15.8273,2017,,,,,,
TROM1,33.7908,3231.978,15.9244,2017,,,,,,
TROM1,33.8879,3093.637,16.0215,2017,,,,,,
TROM1,33.985,3163.078,16.1186,2017,,,,,,
TROM1,34.0821,3201.32,16.2157,2017,,,,,,
TROM1,34.1792,3254.532,16.3128,2017,,,,,,
TROM1,34.2763,3401.851,16.4099,2017,,,,,,
TROM1,34.3734,3499.438,16.507,2017,,,,,,
TROM1,34.4705,3432.441,16.6041,2017,,,,,,
TROM1,34.5676,3339.702,16.7012,2017,,,,,,
TROM1,34.6647,3335.068,16.7983,2017,,,,,,
TROM1,34.7618,3148.602,16.8954,2017,,,,,,
TROM1,34.8589,3017.801,16.9925,2017,,,,,,
TROM1,34.956,3137.347,17.0896,2017,,,,,,
TROM1,35.0531,3331.786,17.1867,2017,,,,,,
TROM1,35.1502,3554.552,17.2838,2017,,,,,,
TROM1,35.2473,3633.234,17.3809,2017,,,,,,
TROM1,35.3444,3509.787,17.478,2017,,,,,,
TROM1,35.4415,3326.859,17.5751,2017,,,,,,
TROM1,35.5386,3228.272,17.6722,2017,,,,,,
TROM1,35.6357,3206.23,17.7693,2017,,,,,,
TROM1,35.7328,3207.974,17.8664,2017,,,,,,
TROM1,35.8299,3323.117,17.9635,2017,,,,,,
TROM1,35.927,3518.848,18.0606,2017,,,,,,
TROM1,36.0241,3780.862,18.1577,2017,,,,,,
TROM1,36.1212,3807.851,18.2548,2017,,,,,,
TROM1,36.2183,3723.328,18.3519,2017,,,,,,
TROM1,36.3154,3679.184,18.449,2017,,,,,,
TROM1,36.4125,3714.318,18.5461,2017,,,,,,
TROM1,36.5096,3826.392,18.6432,2017,,,,,,
TROM1,36.6067,3814.461,18.7403,2017,,,,,,
TROM1,36.7038,3720.014,18.8374,2017,,,,,,
TROM1,36.8009,3689.014,0,2016,,,,,,
TROM1,36.898,3613.166,0.0971000000000046,2016,,,,,,
TROM1,36.9951,3697.124,0.194200000000002,2016,,,,,,
TROM1,37.0922,3770.572,0.2913,2016,,,,,,
TROM1,37.1893,3681.085,0.388400000000004,2016,,,,,,
TROM1,37.2864,3669.43,0.485500000000002,2016,,,,,,
TROM1,37.3835,3697.655,0.582599999999999,2016,,,,,,
TROM1,37.4806,3837.767,0.679700000000004,2016,,,,,,
TROM1,37.5777,3902.344,0.776800000000002,2016,,,,,,
TROM1,37.6748,3770.386,0.873899999999999,2016,,,,,,
TROM1,37.7719,3692.678,0.971000000000004,2016,,,,,,
TROM1,37.869,3675.58,1.0681,2016,,,,,,
TROM1,37.9661,3587.272,1.1652,2016,,,,,,
TROM1,38.0632,3446.188,1.2623,2016,,,,,,
TROM1,38.1603,3488.68,1.3594,2016,,,,,,
TROM1,38.2574,3613.978,1.4565,2016,,,,,,
TROM1,38.3545,3698.723,1.5536,2016,,,,,,
TROM1,38.4516,3726.643,1.6507,2016,,,,,,
TROM1,38.5487,3560.436,1.7478,2016,,,,,,
TROM1,38.6458,3522.642,1.8449,2016,,,,,,
TROM1,38.7429,3633.702,1.942,2016,,,,,,
TROM1,38.84,3705.271,2.0391,2016,,,,,,
TROM1,38.9371,3803.103,2.1362,2016,,,,,,
TROM1,39.0342,3816.939,2.2333,2016,,,,,,
TROM1,39.1313,3774.907,2.3304,2016,,,,,,
TROM1,39.2284,3793.833,2.4275,2016,,,,,,
TROM1,39.3255,3787.706,2.5246,2016,,,,,,
TROM1,39.4226,3731.205,2.6217,2016,,,,,,
TROM1,39.5197,3728.849,2.7188,2016,,,,,,
TROM1,39.6168,3788.228,2.8159,2016,,,,,,
TROM1,39.7139,3855.521,2.913,2016,,,,,,
TROM1,39.811,3863.614,3.0101,2016,,,,,,
TROM1,39.9081,3779.489,3.1072,2016,,,,,,
TROM1,40.0052,3736.229,3.2043,2016,,,,,,
TROM1,40.1023,3658.881,3.3014,2016,,,,,,
TROM1,40.1994,3608.497,3.3985,2016,,,,,,
TROM1,40.2965,3650.344,3.4956,2016,,,,,,
TROM1,40.3936,3683.78,3.5927,2016,,,,,,
TROM1,40.4907,3612.607,3.6898,2016,,,,,,
TROM1,40.5878,3610.995,3.7869,2016,,,,,,
TROM1,40.6849,3761.844,3.884,2016,,,,,,
TROM1,40.782,3817.748,3.9811,2016,,,,,,
TROM1,40.8791,3741.724,4.0782,2016,,,,,,
TROM1,40.9762,3756.347,4.1753,2016,,,,,,
TROM1,41.0733,3809.37,4.2724,2016,,,,,,
TROM1,41.1704,3810.438,4.3695,2016,,,,,,
