transect_ID,distance,HU,relative_distance,Year,,,,HU,relative_distance,Year
TROM1,41.2675,3768.097,4.4666,2016,,,,,,
TROM1,41.3646,3822.8,4.5637,2016,,,,,,
TROM1,41.4617,3843.953,4.6608,2016,,,,,,
TROM1,41.5588,3875.367,4.7579,2016,,,,,,
TROM1,41.6559,3922.955,4.855,2016,,,,,,
TROM1,41.753,3941.126,4.9521,2016,,,,,,
TROM1,41.8501,4006.664,5.0492,2016,,,,,,
TROM1,41.9472,3993.84,5.1463,2016,,,,,,
TROM1,42.0443,3802.023,5.2434,2016,,,,,,
TROM1,42.1414,3690.713,5.3405,2016,,,,,,
TROM1,42.2385,3607.604,5.4376,2016,,,,,,
TROM1,42.3356,3654.045,5.5347,2016,,,,,,
TROM1,42.4327,3868.684,5.6318,2016,,,,,,
TROM1,42.5298,3859.514,5.7289,2016,,,,,,
TROM1,42.6269,3766.479,5.826,2016,,,,,,
TROM1,42.724,3775.898,5.9231,2016,,,,,,
TROM1,42.8211,3732.458,6.0202,2016,,,,,,
TROM1,42.9182,3689.337,6.1173,2016,,,,,,
TROM1,43.0153,3666.612,6.21440000000001,2016,,,,,,
TROM1,43.1124,3698.889,6.3115,2016,,,,,,
TROM1,43.2095,3645.914,6.4086,2016,,,,,,
TROM1,43.3066,3607.906,6.5057,2016,,,,,,
TROM1,43.4037,3807.207,6.6028,2016,,,,,,
TROM1,43.5008,3997.099,6.6999,2016,,,,,,
TROM1,43.5979,4021.812,6.797,2016,,,,,,
TROM1,43.695,3962.861,6.8941,2016,,,,,,
TROM1,43.7921,3910.864,6.9912,2016,,,,,,
TROM1,43.8892,3864.906,7.0883,2016,,,,,,
TROM1,43.9863,3816.709,7.1854,2016,,,,,,
TROM1,44.0834,3938.824,7.2825,2016,,,,,,
TROM1,44.1805,4017.524,7.3796,2016,,,,,,
TROM1,44.2776,3904.164,7.4767,2016,,,,,,
TROM1,44.3747,3869.273,7.5738,2016,,,,,,
TROM1,44.4718,3920.603,7.6709,2016,,,,,,
TROM1,44.5689,3908.433,7.768,2016,,,,,,
TROM1,44.666,3838.263,7.8651,2016,,,,,,
TROM1,44.7631,3744.75,7.9622,2016,,,,,,
TROM1,44.8602,3751.831,8.0593,2016,,,,,,
TROM1,44.9573,3723.628,8.1564,2016,,,,,,
TROM1,45.0544,3707.419,8.2535,2016,,,,,,
TROM1,45.1515,3725.357,8.3506,2016,,,,,,
TROM1,45.2486,3872.79,8.4477,2016,,,,,,
TROM1,45.3457,4016.33,8.5448,2016,,,,,,
TROM1,45.4428,3845.099,8.6419,2016,,,,,,
TROM1,45.5399,3725.325,8.739,2016,,,,,,
TROM1,45.637,3940.774,8.8361,2016,,,,,,
TROM1,45.7341,4030.396,8.9332,2016,,,,,,
TROM1,45.8312,3969.839,9.0303,2016,,,,,,
TROM1,45.9283,3952.417,9.1274,2016,,,,,,
TROM1,46.0254,3973.189,9.2245,2016,,,,,,
TROM1,46.1225,3969.784,9.3216,2016,,,,,,
TROM1,46.2196,4020.846,9.4187,2016,,,,,,
TROM1,46.3167,4072.704,9.5158,2016,,,,,,
TROM1,46.4138,4054.518,9.6129,2016,,,,,,
TROM1,46.5109,4001.418,9.71,2016,,,,,,
TROM1,46.608,4154.091,9.8071,2016,,,,,,
TROM1,46.7051,4206.092,9.9042,2016,,,,,,
TROM1,46.8022,4193.611,10.0013,2016,,,,,,
TROM1,46.8993,4202.127,10.0984,2016,,,,,,
TROM1,46.9964,4195.818,10.1955,2016,,,,,,
TROM1,47.0935,4176.805,10.2926,2016,,,,,,
TROM1,47.1906,4060.443,10.3897,2016,,,,,,
TROM1,47.2877,3984.475,10.4868,2016,,,,,,
TROM1,47.3848,4023.56,10.5839,2016,,,,,,
TROM1,47.4819,4081.806,10.681,2016,,,,,,
TROM1,47.579,4030.356,10.7781,2016,,,,,,
TROM1,47.6761,3969.451,10.8752,2016,,,,,,
TROM1,47.7732,3939.039,10.9723,2016,,,,,,
TROM1,47.8703,3844.41,11.0694,2016,,,,,,
TROM1,47.9674,3761.238,11.1665,2016,,,,,,
TROM1,48.0645,3773.49,11.2636,2016,,,,,,
TROM1,48.1616,3804.392,11.3607,2016,,,,,,
TROM1,48.2587,3844.583,11.4578,2016,,,,,,
TROM1,48.3558,3840.389,11.5549,2016,,,,,,
TROM1,48.4529,3864.198,11.652,2016,,,,,,
TROM1,48.55,3926.919,11.7491,2016,,,,,,
TROM1,48.6471,3911.634,11.8462,2016,,,,,,
TROM1,48.7442,3900.885,11.9433,2016,,,,,,
TROM1,48.8413,3847.174,12.0404,2016,,,,,,
TROM1,48.9384,3728.846,12.1375,2016,,,,,,
TROM1,49.0355,3669.685,12.2346,2016,,,,,,
TROM1,49.1326,3697.004,12.3317,2016,,,,,,
TROM1,49.2297,3742.153,12.4288,2016,,,,,,
TROM1,49.3268,3837.411,12.5259,2016,,,,,,
TROM1,49.4239,3901.441,12.623,2016,,,,,,
TROM1,49.521,3865.951,12.7201,2016,,,,,,
TROM1,49.6181,3749.615,12.8172,2016,,,,,,
TROM1,49.7152,3641.54,12.9143,2016,,,,,,
TROM1,49.8123,3596.281,13.0114,2016,,,,,,
TROM1,49.9094,3530.581,13.1085,2016,,,,,,
TROM1,50.0065,3374.956,13.2056,2016,,,,,,
TROM1,50.1036,3317.907,13.3027,2016,,,,,,
TROM1,50.2007,3377.939,13.3998,2016,,,,,,
TROM1,50.2978,3497.853,13.4969,2016,,,,,,
TROM1,50.3949,3609.831,13.594,2016,,,,,,
TROM1,50.492,3470.796,13.6911,2016,,,,,,
TROM1,50.5891,3320.789,13.7882,2016,,,,,,
TROM1,50.6862,3118.752,13.8853,2016,,,,,,
TROM1,50.7833,3071.063,13.9824,2016,,,,,,
TROM1,50.8804,3083.367,14.0795,2016,,,,,,
TROM1,50.9775,3092.74,14.1766,2016,,,,,,
TROM1,51.0746,3150.984,14.2737,2016,,,,,,
TROM1,51.1717,3269.608,14.3708,2016,,,,,,
TROM1,51.2688,3434.163,14.4679,2016,,,,,,
TROM1,51.3659,3523.279,14.565,2016,,,,,,
TROM1,51.463,3579.471,14.6621,2016,,,,,,
TROM1,51.5601,3625.402,14.7592,2016,,,,,,
TROM1,51.6572,3528.312,14.8563,2016,,,,,,
TROM1,51.7543,3468.445,14.9534,2016,,,,,,
TROM1,51.8514,3486.676,15.0505,2016,,,,,,
TROM1,51.9485,3501.525,15.1476,2016,,,,,,
TROM1,52.0456,3558.026,15.2447,2016,,,,,,
TROM1,52.1427,3680.77,15.3418,2016,,,,,,
TROM1,52.2398,3824.795,15.4389,2016,,,,,,
TROM1,52.3369,3952.734,0,2015,,,,,,
TROM1,52.434,4001.53,0.0970999999999975,2015,,,,,,
TROM2,52.434,3461.53,0.0970999999999975,2015,,,,,,
TROM2,52.5311,3382.673,0.194200000000002,2015,,,,,,
TROM2,52.6282,3268.45,0.2913,2015,,,,,,
TROM2,52.7253,3345.386,0.388399999999997,2015,,,,,,
TROM2,52.8224,3573.489,0.485500000000002,2015,,,,,,
TROM2,52.9195,3399.613,0.582599999999999,2015,,,,,,
TROM2,53.0166,3333.51,0.679699999999997,2015,,,,,,
TROM2,53.1137,3349.036,0.776800000000002,2015,,,,,,
TROM2,53.2108,3255.223,0.873899999999999,2015,,,,,,
TROM2,53.3079,3328.739,0.970999999999997,2015,,,,,,
TROM2,53.405,3510.448,1.0681,2015,,,,,,
TROM2,53.5021,3672.954,1.1652,2015,,,,,,
TROM2,53.5992,3540.198,1.2623,2015,,,,,,
TROM2,53.6963,3312.759,1.3594,2015,,,,,,
TROM2,53.7934,3374.833,1.4565,2015,,,,,,
TROM2,53.8905,3356.327,1.5536,2015,,,,,,
TROM2,53.9876,3430.394,1.6507,2015,,,,,,
TROM2,54.0847,3498.042,1.7478,2015,,,,,,
TROM2,54.1818,3516.892,1.8449,2015,,,,,,
TROM2,54.2789,3570.931,1.942,2015,,,,,,
TROM2,54.376,3643.561,2.0391,2015,,,,,,
TROM2,54.4731,3527.518,2.1362,2015,,,,,,
TROM2,54.5702,3420.084,2.2333,2015,,,,,,
TROM2,54.6673,3637.28,2.3304,2015,,,,,,
TROM2,54.7644,3705.286,2.4275,2015,,,,,,
TROM2,54.8615,3643.167,2.5246,2015,,,,,,
TROM2,54.9586,3487.265,2.6217,2015,,,,,,
TROM2,55.0557,3623.951,2.7188,2015,,,,,,
TROM2,55.1528,3662.87,2.8159,2015,,,,,,
TROM2,55.2499,3541.856,2.913,2015,,,,,,
TROM2,55.347,3557.014,3.0101,2015,,,,,,
TROM2,55.4441,3702.091,3.1072,2015,,,,,,
TROM2,55.5412,3874.927,3.2043,2015,,,,,,
TROM2,55.6383,3866.112,3.3014,2015,,,,,,
TROM2,55.7354,3900.881,3.3985,2015,,,,,,
TROM2,55.8325,4027.826,3.4956,2015,,,,,,
TROM2,55.9296,4132.464,3.5927,2015,,,,,,
TROM2,56.0267,4290.647,3.6898,2015,,,,,,
TROM2,56.1238,4377.004,3.7869,2015,,,,,,
TROM2,56.2209,4242.102,3.884,2015,,,,,,
TROM2,56.318,4182.922,3.9811,2015,,,,,,
TROM2,56.4151,4121.756,4.0782,2015,,,,,,
TROM2,56.5122,4235.616,4.1753,2015,,,,,,
TROM2,56.6093,4160.93,4.2724,2015,,,,,,
TROM2,56.7064,4006.656,4.3695,2015,,,,,,
TROM2,56.8035,3937.123,4.4666,2015,,,,,,
TROM2,56.9006,3994.001,4.5637,2015,,,,,,
TROM2,56.9977,4099.289,4.6608,2015,,,,,,
TROM2,57.0948,4118.536,4.7579,2015,,,,,,
TROM2,57.1919,4005.371,4.855,2015,,,,,,
TROM2,57.289,3888.382,4.9521,2015,,,,,,
TROM2,57.3861,3867.876,5.0492,2015,,,,,,
TROM2,57.4832,3972.84,5.1463,2015,,,,,,
TROM2,57.5803,3983.033,5.2434,2015,,,,,,
TROM2,57.6774,3744.511,5.3405,2015,,,,,,
TROM2,57.7745,3742.086,5.4376,2015,,,,,,
TROM2,57.8716,3793.861,5.5347,2015,,,,,,
TROM2,57.9687,3766.932,5.6318,2015,,,,,,
TROM2,58.0658,3901.691,5.7289,2015,,,,,,
TROM2,58.1629,4052.294,5.826,2015,,,,,,
TROM2,58.26,4033.913,5.9231,2015,,,,,,
TROM2,58.3571,3915.209,6.0202,2015,,,,,,
TROM2,58.4542,3888.717,6.1173,2015,,,,,,
TROM2,58.5513,3885.802,6.2144,2015,,,,,,
TROM2,58.6484,4195.963,6.3115,2015,,,,,,
TROM2,58.7455,4438.342,6.4086,2015,,,,,,
TROM2,58.8426,4237.746,6.5057,2015,,,,,,
TROM2,58.9397,4187.614,6.6028,2015,,,,,,
TROM2,59.0368,4118.774,6.6999,2015,,,,,,
TROM2,59.1339,4058.071,6.797,2015,,,,,,
TROM2,59.231,4077.57,6.8941,2015,,,,,,
TROM2,59.3281,4143.792,6.9912,2015,,,,,,
TROM2,59.4252,4246.452,7.0883,2015,,,,,,
TROM2,59.5223,4295.643,7.1854,2015,,,,,,
TROM2,59.6194,4257.206,7.2825,2015,,,,,,
TROM2,59.7165,4072.015,7.3796,2015,,,,,,
TROM2,59.8136,4157.182,7.4767,2015,,,,,,
TROM2,59.9107,4158.063,7.5738,2015,,,,,,
TROM2,60.0078,4168.72,7.6709,2015,,,,,,
TROM2,60.1049,4098.872,7.768,2015,,,,,,
TROM2,60.202,3946.905,7.8651,2015,,,,,,
TROM2,60.2991,3994.419,7.9622,2015,,,,,,
TROM2,60.3962,3921.365,8.0593,2015,,,,,,
TROM2,60.4933,3927.05,8.1564,2015,,,,,,
TROM2,60.5904,3960.261,8.2535,2015,,,,,,
TROM2,60.6875,3989.509,8.3506,2015,,,,,,
TROM2,60.7846,3822.394,8.4477,2015,,,,,,
TROM2,60.8817,3502.866,8.5448,2015,,,,,,
TROM2,60.9788,3272.8,8.6419,2015,,,,,,
TROM2,61.0759,3224.283,8.739,2015,,,,,,
TROM2,61.173,3141.404,8.8361,2015,,,,,,
TROM2,61.2701,3160.302,8.9332,2015,,,,,,
TROM2,61.3672,3328.521,9.0303,2015,,,,,,
TROM2,61.4643,3451.15,9.1274,2015,,,,,,
TROM2,61.5614,3484.152,9.2245,2015,,,,,,
TROM2,61.6585,3346.364,9.3216,2015,,,,,,
TROM2,61.7556,3307.328,9.4187,2015,,,,,,
TROM2,61.8527,3426.233,9.5158,2015,,,,,,
TROM2,61.9498,3627.229,9.6129,2015,,,,,,
TROM2,62.0469,3704.617,9.71,2015,,,,,,
TROM2,62.144,3659.831,9.8071,2015,,,,,,
TROM2,62.2411,3438.652,9.9042,2015,,,,,,
TROM2,62.3382,3446.025,10.0013,2015,,,,,,
TROM2,62.4353,3543.716,10.0984,2015,,,,,,
TROM2,62.5324,3659.583,10.1955,2015,,,,,,
TROM2,62.6295,3665.367,10.2926,2015,,,,,,
TROM2,62.7266,3686.441,10.3897,2015,,,,,,
TROM2,62.8237,3683.627,10.4868,2015,,,,,,
TROM2,62.9208,3750.455,10.5839,2015,,,,,,
TROM2,63.0179,3827.985,10.681,2015,,,,,,
TROM2,63.115,3690.622,10.7781,2015,,,,,,
TROM2,63.2121,3645.602,10.8752,2015,,,,,,
TROM2,63.3092,3670.76,10.9723,2015,,,,,,
TROM2,63.4063,3838.942,11.0694,2015,,,,,,
TROM2,63.5034,3822.564,11.1665,2015,,,,,,
TROM2,63.6005,3688.369,11.2636,2015,,,,,,
TROM2,63.6976,3584.606,11.3607,2015,,,,,,
TROM2,63.7947,3628.011,11.4578,2015,,,,,,
TROM2,63.8918,3652.054,11.5549,2015,,,,,,
TROM2,63.9889,3720.149,11.652,2015,,,,,,
TROM2,64.086,3787.165,11.7491,2015,,,,,,
TROM2,64.1831,3815.072,0,2014,,,,,,
TROM2,64.2802,3612.974,0.0970999999999975,2014,,,,,,
TROM2,64.3773,3631.419,0.194200000000009,2014,,,,,,
TROM2,64.4744,3635.925,0.291300000000007,2014,,,,,,
TROM2,64.5715,3546.547,0.388400000000004,2014,,,,,,
TROM2,64.6686,3813.546,0.485500000000002,2014,,,,,,
TROM2,64.7657,3986.594,0.582599999999999,2014,,,,,,
TROM2,64.8628,4158.002,0.679699999999997,2014,,,,,,
TROM2,64.9599,4047.191,0.776800000000009,2014,,,,,,
TROM2,65.057,4116.092,0.873900000000006,2014,,,,,,
TROM2,65.1541,4267.703,0.971000000000004,2014,,,,,,
TROM2,65.2512,4360.738,1.0681,2014,,,,,,
TROM2,65.3483,4315.184,1.1652,2014,,,,,,
TROM2,65.4454,4174.915,1.26230000000001,2014,,,,,,
TROM2,65.5425,4291.38,1.35940000000001,2014,,,,,,
TROM2,65.6396,4151.733,1.45650000000001,2014,,,,,,
TROM2,65.7367,3972.568,1.5536,2014,,,,,,
TROM2,65.8338,4093.751,1.6507,2014,,,,,,
TROM2,65.9309,4078.286,1.7478,2014,,,,,,
TROM2,66.028,3990.09,1.84490000000001,2014,,,,,,
TROM2,66.1251,3956.752,1.94200000000001,2014,,,,,,
TROM2,66.2222,3967.383,2.0391,2014,,,,,,
TROM2,66.3193,4069.363,2.1362,2014,,,,,,
TROM2,66.4164,4342.217,2.2333,2014,,,,,,
TROM2,66.5135,4104.151,2.3304,2014,,,,,,
TROM2,66.6106,3926.718,2.42750000000001,2014,,,,,,
TROM2,66.7077,4156.279,2.52460000000001,2014,,,,,,
TROM2,66.8048,4055.283,2.6217,2014,,,,,,
TROM2,66.9019,3991.397,2.7188,2014,,,,,,
TROM2,66.999,3957.944,2.8159,2014,,,,,,
TROM2,67.0961,4207.941,2.91300000000001,2014,,,,,,
TROM2,67.1932,4422.511,3.01010000000001,2014,,,,,,
TROM2,67.2903,4521.906,3.10720000000001,2014,,,,,,
TROM2,67.3874,4249.053,3.2043,2014,,,,,,
TROM2,67.4845,4013.275,3.3014,2014,,,,,,
TROM2,67.5816,4095.136,3.3985,2014,,,,,,
TROM2,67.6787,4312.868,3.49560000000001,2014,,,,,,
TROM2,67.7758,4392.202,3.59270000000001,2014,,,,,,
TROM2,67.8729,4213.232,3.68980000000001,2014,,,,,,
TROM2,67.97,4179.978,3.7869,2014,,,,,,
TROM2,68.0671,4112.853,3.884,2014,,,,,,
TROM2,68.1642,4003.494,3.9811,2014,,,,,,
TROM2,68.2613,4164.367,4.07820000000001,2014,,,,,,
TROM2,68.3584,4323.51,4.17530000000001,2014,,,,,,
TROM2,68.4555,4239.892,4.2724,2014,,,,,,
TROM2,68.5526,4094.028,4.3695,2014,,,,,,
TROM2,68.6497,4080.536,4.4666,2014,,,,,,
TROM2,68.7468,4041.727,4.5637,2014,,,,,,
TROM2,68.8439,3971.116,4.66080000000001,2014,,,,,,
TROM2,68.941,4000.077,4.75790000000001,2014,,,,,,
TROM2,69.0381,4147.27,4.855,2014,,,,,,
TROM2,69.1352,4107.822,4.9521,2014,,,,,,
TROM2,69.2323,3971.755,5.0492,2014,,,,,,
TROM2,69.3294,4015.87,5.14630000000001,2014,,,,,,
TROM2,69.4265,4311.275,5.24340000000001,2014,,,,,,
TROM2,69.5236,4125.067,5.34050000000001,2014,,,,,,
TROM2,69.6207,3986.34,5.4376,2014,,,,,,
TROM2,69.7178,3937.62,5.5347,2014,,,,,,
TROM2,69.8149,4001.702,5.6318,2014,,,,,,
TROM2,69.912,4056.225,5.72890000000001,2014,,,,,,
TROM2,70.0091,4033.801,5.82600000000001,2014,,,,,,
TROM2,70.1062,4073.58,5.92310000000001,2014,,,,,,
TROM2,70.2033,3862.953,6.0202,2014,,,,,,
TROM2,70.3004,3677.626,6.1173,2014,,,,,,
TROM2,70.3975,3652.099,6.2144,2014,,,,,,
TROM2,70.4946,3411.299,6.31150000000001,2014,,,,,,
TROM2,70.5917,3413.834,6.40860000000001,2014,,,,,,
TROM2,70.6888,3540.986,6.5057,2014,,,,,,
TROM2,70.7859,3610.187,6.6028,2014,,,,,,
TROM2,70.883,3658.414,6.6999,2014,,,,,,
TROM2,70.9801,3510.254,6.797,2014,,,,,,
TROM2,71.0772,3351.233,6.89410000000001,2014,,,,,,
TROM2,71.1743,3109.23,6.99120000000001,2014,,,,,,
TROM2,71.2714,3099.094,7.0883,2014,,,,,,
TROM2,71.3685,2938.313,7.1854,2014,,,,,,
TROM2,71.4656,2909.767,7.2825,2014,,,,,,
TROM2,71.5627,3250.327,7.37960000000001,2014,,,,,,
TROM2,71.6598,3358.154,7.47670000000001,2014,,,,,,
TROM2,71.7569,3461.809,0,2013,,,,,,
TROM2,71.854,3632.983,0.0970999999999975,2013,,,,,,
TROM2,71.9511,3471.1,0.194199999999995,2013,,,,,,
TROM2,72.0482,3307.269,0.291299999999993,2013,,,,,,
TROM2,72.1453,3208.976,0.388400000000004,2013,,,,,,
TROM2,72.2424,3207.483,0.485500000000002,2013,,,,,,
TROM2,72.3395,3282.414,0.582599999999999,2013,,,,,,
TROM2,72.4366,3421.987,0.679699999999997,2013,,,,,,
TROM2,72.5337,3525.719,0.776799999999994,2013,,,,,,
TROM2,72.6308,3508.165,0.873899999999992,2013,,,,,,
TROM2,72.7279,3395.575,0.971000000000004,2013,,,,,,
TROM2,72.825,3641.925,1.0681,2013,,,,,,
TROM2,72.9221,3667.331,1.1652,2013,,,,,,
TROM2,73.0192,3507.526,1.2623,2013,,,,,,
TROM2,73.1163,3650.861,1.35939999999999,2013,,,,,,
TROM2,73.2134,3710.514,1.45649999999999,2013,,,,,,
TROM2,73.3105,3762.762,1.5536,2013,,,,,,
TROM2,73.4076,3749.307,1.6507,2013,,,,,,
TROM2,73.5047,3752.936,1.7478,2013,,,,,,
TROM2,73.6018,3790.928,1.8449,2013,,,,,,
TROM2,73.6989,3848.247,1.94199999999999,2013,,,,,,
TROM2,73.796,3743.846,2.0391,2013,,,,,,
TROM2,73.8931,3599.53,2.1362,2013,,,,,,
TROM2,73.9902,3572.273,2.2333,2013,,,,,,
TROM2,74.0873,3564.584,2.3304,2013,,,,,,
TROM2,74.1844,3542.888,2.42749999999999,2013,,,,,,
TROM2,74.2815,3411.868,2.52459999999999,2013,,,,,,
TROM2,74.3786,3359.438,2.6217,2013,,,,,,
TROM2,74.4757,3321.124,2.7188,2013,,,,,,
TROM2,74.5728,3365.12,2.8159,2013,,,,,,
TROM2,74.6699,3316.423,2.913,2013,,,,,,
TROM2,74.767,3318.676,3.01009999999999,2013,,,,,,
TROM2,74.8641,3531.397,3.10719999999999,2013,,,,,,
TROM2,74.9612,3601.203,3.2043,2013,,,,,,
TROM2,75.0583,3644.634,3.3014,2013,,,,,,
TROM2,75.1554,3610.615,3.3985,2013,,,,,,
TROM2,75.2525,3517.45,3.4956,2013,,,,,,
TROM2,75.3496,3624.997,3.59269999999999,2013,,,,,,
TROM2,75.4467,3656.43,3.68980000000001,2013,,,,,,
TROM2,75.5438,3608.629,3.7869,2013,,,,,,
TROM2,75.6409,3703.35,3.884,2013,,,,,,
TROM2,75.738,3771.192,3.9811,2013,,,,,,
TROM2,75.8351,3751.756,4.0782,2013,,,,,,
TROM2,75.9322,3685.605,4.17529999999999,2013,,,,,,
TROM2,76.0293,3725.045,4.2724,2013,,,,,,
TROM2,76.1264,3830.164,4.3695,2013,,,,,,
TROM2,76.2235,3673.932,4.4666,2013,,,,,,
TROM2,76.3206,3535.667,4.5637,2013,,,,,,
TROM2,76.4177,3666.448,4.6608,2013,,,,,,
TROM2,76.5148,3847.661,4.75789999999999,2013,,,,,,
TROM2,76.6119,4000.039,4.855,2013,,,,,,
TROM2,76.709,3817.587,4.9521,2013,,,,,,
TROM2,76.8061,3617.838,5.0492,2013,,,,,,
TROM2,76.9032,3383.437,5.1463,2013,,,,,,
TROM2,77.0003,3604.492,5.24339999999999,2013,,,,,,
TROM2,77.0974,3694.194,5.34049999999999,2013,,,,,,
TROM2,77.1945,3585.031,5.4376,2013,,,,,,
TROM2,77.2916,3523.52,5.5347,2013,,,,,,
TROM2,77.3887,3364.206,5.6318,2013,,,,,,
TROM2,77.4858,3297.564,5.7289,2013,,,,,,
TROM2,77.5829,3441.592,5.82599999999999,2013,,,,,,
TROM2,77.68,3541.791,5.92310000000001,2013,,,,,,
TROM2,77.7771,3689.342,6.0202,2013,,,,,,
TROM2,77.8742,3695.387,6.1173,2013,,,,,,
TROM2,77.9713,3638.726,6.2144,2013,,,,,,
TROM2,78.0684,3751.134,6.3115,2013,,,,,,
TROM2,78.1655,3899.76,6.40859999999999,2013,,,,,,
TROM2,78.2626,3886.859,6.5057,2013,,,,,,
TROM2,78.3597,3797.984,6.6028,2013,,,,,,
TROM2,78.4568,3637.548,6.6999,2013,,,,,,
TROM2,78.5539,3458.161,6.797,2013,,,,,,
TROM2,78.651,3679.432,6.89409999999999,2013,,,,,,
TROM2,78.7481,3880.856,6.99119999999999,2013,,,,,,
TROM2,78.8452,4058.403,7.0883,2013,,,,,,
TROM2,78.9423,4173.057,7.1854,2013,,,,,,
TROM2,79.0394,4127.509,7.2825,2013,,,,,,
TROM2,79.1365,4332.378,7.3796,2013,,,,,,
TROM2,79.2336,4339.926,7.47669999999999,2013,,,,,,
TROM2,79.3307,4232.527,7.57379999999999,2013,,,,,,
TROM2,79.4278,4015.028,7.6709,2013,,,,,,
TROM2,79.5249,3964.369,7.768,2013,,,,,,
TROM2,79.622,3860.841,7.8651,2013,,,,,,
TROM2,79.7191,3694.392,7.9622,2013,,,,,,
TROM2,79.8162,3842.303,8.05929999999999,2013,,,,,,
TROM2,79.9133,3866.109,8.15640000000001,2013,,,,,,
TROM2,80.0104,3782.412,8.2535,2013,,,,,,
TROM2,80.1075,3920.052,8.3506,2013,,,,,,
TROM2,80.2046,4036.149,8.4477,2013,,,,,,
TROM2,80.3017,4003.241,8.5448,2013,,,,,,
TROM2,80.3988,3799.089,8.64189999999999,2013,,,,,,
TROM2,80.4959,3693.727,8.739,2013,,,,,,
TROM2,80.593,3766.037,8.8361,2013,,,,,,
TROM2,80.6901,3884.523,8.9332,2013,,,,,,
TROM2,80.7872,4167.989,9.0303,2013,,,,,,
